method,scenario_id,category,task_id,seed,severity,collision,success,min_clearance,joint_limit_violation,velocity_violation,acceleration_violation,terminal_goal_error,joint_path_length,ee_path_length,smoothness,acceleration_cost,jerk_cost,reference_distance,terminal_joint_error,planning_latency_sec,fm_latency_sec,projection_latency_sec,projection_solver_latency_sec,projection_calls,failed_projection_solves,projection_correction_sum,optimizer_latency_sec,trajectory_distortion_vs_plain,projection_failure_rate
PLAIN_FM,ood_narrow_019,NARROW_PASSAGE,1,3,medium,1.0,0.0,-0.05984356400631302,0.0,0.0,0.841413140296936,0.44957279424024976,2.2087819723976843,1.10537090273446,0.04532112220799921,45.32112220799921,10097.702442013182,0.1152251896274185,1.7465013863692178,0.07016254198970273,0.04427737003425136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1_REPLACE,ood_narrow_019,NARROW_PASSAGE,1,3,medium,0.0,0.0,0.0023543119005089985,0.0,0.0,0.0,0.3890417995382455,1.4498355815615562,0.7761252029769085,0.010453865303109655,10.453865303109655,264.48655431650093,0.3577004221529312,2.0399123955308105,0.5014465160202235,0.045543815940618515,0.37602352601243183,0.04061559104593471,3.0,0.0,3.409622228411897,0.37602352601243183,1.2550830841064453,0.0
L05_REPLACE,ood_narrow_019,NARROW_PASSAGE,1,3,medium,0.0,0.0,0.001938603728414423,0.0,0.0,0.0,0.39263243521192376,1.4244042166504716,0.7842510158909389,0.009355879685902346,9.355879685902346,262.25085268321016,0.3606047993309299,2.082776890013907,0.412075303029269,0.04702752496814355,0.28461861703544855,0.032042368955444545,3.0,0.0,3.536323002589648,0.28461861703544855,1.2804232835769653,0.0
L05_NO_REPLACE,ood_narrow_019,NARROW_PASSAGE,1,3,medium,1.0,0.0,-0.026495633790178448,0.0,0.0,0.0,0.41342085404650136,1.760218184484337,0.9321817781214277,0.01645690954249046,16.45690954249046,2337.8174981263155,0.23305327982216087,1.907001567997406,0.4084355339873582,0.04622158088022843,0.2826420529745519,0.031818531977478415,3.0,0.0,3.5363230025896106,0.2826420529745519,0.6890655159950256,0.0
PLAIN_FM,ood_narrow_019,NARROW_PASSAGE,1,4,medium,1.0,0.0,-0.07541662394076391,0.0,0.0,0.5685862898826599,0.45465467611523364,2.206880576482378,1.1175605637776578,0.0370068479919138,37.0068479919138,6615.22641706326,0.12286460729901466,1.7868849240157116,0.07078703900333494,0.04467260016826913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1_REPLACE,ood_narrow_019,NARROW_PASSAGE,1,4,medium,0.0,0.0,0.0028841730476842353,0.0,0.0,0.0,0.3902166560485625,1.528384849045299,0.8335008574788965,0.01586681014618546,15.866810146185461,435.42014952005496,0.33568064180415863,2.0586564154637275,0.8712991339853033,0.04567041707923636,0.7459951159544289,0.07776491000549868,3.0,0.0,5.008837106049716,0.7459951159544289,1.1130406856536865,0.0
L05_REPLACE,ood_narrow_019,NARROW_PASSAGE,1,4,medium,0.0,0.0,0.005319391166654017,0.0,0.0,0.0,0.3811404478320621,1.5684469532034502,0.853979429530608,0.016808765592665198,16.808765592665196,415.564197335927,0.3415109705205337,2.047583551344139,0.6895585150341503,0.04612002894282341,0.5639393799938262,0.0615682490170002,3.0,0.0,3.281916948209761,0.5639393799938262,1.138626217842102,0.0
L05_NO_REPLACE,ood_narrow_019,NARROW_PASSAGE,1,4,medium,1.0,0.0,-0.031490724787374934,0.0,0.0,0.0,0.40983812759209187,1.841780603304806,0.9715977863226313,0.017580886949383034,17.580886949383036,1546.3784267279898,0.22856534370496084,1.9109055302843545,0.6900474589783698,0.046374856086913496,0.5638227860908955,0.06164305203128606,3.0,0.0,3.281916948209761,0.5638227860908955,0.6142129302024841,0.0
PLAIN_FM,ood_narrow_019,NARROW_PASSAGE,1,5,medium,1.0,0.0,-0.06988590720970254,0.0,0.0,1.1642885208129883,0.4646499558538081,2.155282218033726,1.11072559583367,0.04645483353872114,46.45483353872115,10143.732270500785,0.11955637993532503,1.816588513772786,0.07049047102918848,0.0444607850513421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1_REPLACE,ood_narrow_019,NARROW_PASSAGE,1,5,medium,0.0,0.0,0.004666337978434354,0.0,0.0,0.0,0.3837016937960969,1.5428270289690669,0.838925143659253,0.016309684695889726,16.309684695889725,419.0100668278796,0.32301486066447405,2.0732380278417106,0.5940191649715416,0.0455470229499042,0.4687811069888994,0.04935906804166734,3.0,0.0,3.1004176545649265,0.4687811069888994,1.08430814743042,0.0
L05_REPLACE,ood_narrow_019,NARROW_PASSAGE,1,5,medium,0.0,0.0,0.0055544750463211445,0.0,0.0,0.0,0.38294282796756723,1.5773517109021202,0.8684545106080572,0.01772890749299827,17.72890749299827,429.2383607403805,0.3226651728133372,2.0717866059009364,0.5932368030189537,0.04619468096643686,0.4676179980742745,0.04965612501837313,3.0,0.0,3.179879750147685,0.4676179980742745,1.097240924835205,0.0
L05_NO_REPLACE,ood_narrow_019,NARROW_PASSAGE,1,5,medium,1.0,0.0,-0.029629909651712125,0.0,0.0,0.0,0.4191358941298451,1.8199324250795395,0.9648796992842832,0.019954397500550947,19.95439750055095,2356.9629592885663,0.21327236462753668,1.9417197556463148,0.5976801430224441,0.04627265391172841,0.4712764860014431,0.05009861901635304,3.0,0.0,3.179879746883187,0.4712764860014431,0.5818653702735901,0.0
PLAIN_FM,ood_narrow_019,NARROW_PASSAGE,1,6,medium,1.0,0.0,-0.08981936933554306,0.0,0.0,0.876004695892334,0.4851561533772831,2.1468621024949828,1.0795237967093545,0.041605799965988365,41.60579996598837,8818.212301574375,0.11197684951689854,1.7387161324484277,0.06975422101095319,0.044022862100973725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1_REPLACE,ood_narrow_019,NARROW_PASSAGE,1,6,medium,0.0,0.0,0.002129613592546653,0.0,0.0,0.0,0.36509056101599613,1.6736718475674488,0.850112292800813,0.024439458885694043,24.43945888569404,711.8978410773357,0.2940421907094667,1.9641170640265901,0.6856823780108243,0.04520916292676702,0.5610179879586212,0.058306060964241624,3.0,0.0,2.769713789148783,0.5610179879586212,0.9317778944969177,0.0
L05_REPLACE,ood_narrow_019,NARROW_PASSAGE,1,6,medium,1.0,0.0,-0.008802260770070226,0.0,0.0,0.0,0.4377328204946928,1.6189920657062138,0.7348896794916153,0.022843335169477563,22.843335169477566,740.946327063341,0.27623825158996995,2.0582812680953313,0.6867827289970592,0.04621234105434269,0.5607861329917796,0.05818340601399541,3.0,0.0,2.9624857874089354,0.5607861329917796,0.9802706837654114,0.0
L05_NO_REPLACE,ood_narrow_019,NARROW_PASSAGE,1,6,medium,1.0,0.0,-0.04231496686875349,0.0,0.0,0.0,0.44912756132936726,1.8197860454476338,0.8746975511148684,0.020069953668152563,20.069953668152564,2291.328354438904,0.18728567259744233,1.8940458662490312,0.6876472510048188,0.04619464394636452,0.5614463400561363,0.05822941899532452,3.0,0.0,2.962485786394235,0.5614463400561363,0.5229787826538086,0.0
PLAIN_FM,ood_narrow_019,NARROW_PASSAGE,1,7,medium,1.0,0.0,-0.06303990003940882,0.0,0.0,0.7495115324854851,0.4677762031772868,2.152781908499099,1.095481463570936,0.056283814131767404,56.2838141317674,12427.19212717758,0.12189560666906007,1.78818154850702,0.07066303596366197,0.044509577041026205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1_REPLACE,ood_narrow_019,NARROW_PASSAGE,1,7,medium,0.0,0.0,0.00082227800941094,0.0,0.0,0.0,0.39796235384496276,1.3859226393286281,0.7827003636280393,0.010111679924601047,10.111679924601047,302.08034023577744,0.33172061147761334,2.0956180218377183,0.5954081200179644,0.04560193698853254,0.4700935530127026,0.0509717611130327,3.0,0.0,4.517086708130316,0.4700935530127026,1.1063988208770752,0.0
L05_REPLACE,ood_narrow_019,NARROW_PASSAGE,1,7,medium,1.0,0.0,-0.001237052124804447,0.0,0.0,0.0,0.40858345998109263,1.309133355441264,0.7473127335970681,0.00791187202220689,7.91187202220689,270.72372858769626,0.3335147679893257,2.1675477479215446,0.5938409869559109,0.047623262042179704,0.46627833996899426,0.05155852698953822,3.0,0.0,4.225594820110455,0.46627833996899426,1.1375256776809692,0.0
L05_NO_REPLACE,ood_narrow_019,NARROW_PASSAGE,1,7,medium,1.0,0.0,-0.025656817829899425,0.0,0.0,0.0,0.43093683728428367,1.6512916031236493,0.8974040211159944,0.017373930213094746,17.37393021309475,2668.748838028745,0.22077650833564055,1.9882921518445908,0.5914038410410285,0.04726627096533775,0.46561611199285835,0.05123505706433207,3.0,0.0,4.225594819940165,0.46561611199285835,0.6068938970565796,0.0
PLAIN_FM,ood_goalnear_000,GOAL_NEAR_OBSTACLE,0,0,mild,0.0,0.0,0.07128309431491557,0.0,0.26482270326614366,3.9021146297454834,0.4667795981086212,3.2125233831537368,0.8903069096375384,0.0547209868745947,54.7209868745947,12386.080328951233,0.13812201875114405,1.43700027116363,0.07928104902384803,0.044609309814404696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1_REPLACE,ood_goalnear_000,GOAL_NEAR_OBSTACLE,0,0,mild,0.0,0.0,0.03621304935841921,0.0,0.00033484067916855764,0.0,0.42710660202425876,2.4821591158196874,0.7664561145033707,0.027080635940691298,27.080635940691298,472.49263741404013,0.3152667022638966,1.8888853228461016,0.6339574939920567,0.045796499063726515,0.4817148170550354,0.040879008069168776,3.0,0.0,4.700293913301621,0.4817148170550354,1.7213491201400757,0.0
L05_REPLACE,ood_goalnear_000,GOAL_NEAR_OBSTACLE,0,0,mild,0.0,0.0,0.038542077863482196,0.0,0.0,0.0,0.41733558050543057,2.5555636001927917,0.7971120337455486,0.03065617624887397,30.656176248873972,560.0106001353105,0.31229933354453554,1.8651497505348533,0.7494403739692643,0.04632094706175849,0.5968008480267599,0.0484870431246236,3.0,0.0,4.768005288170989,0.5968008480267599,1.6882882118225098,0.0
L05_NO_REPLACE,ood_goalnear_000,GOAL_NEAR_OBSTACLE,0,0,mild,0.0,0.0,0.0426355492335191,0.0,0.019342165851592874,0.0,0.4320710459588303,2.8152697804061955,0.8155816669082684,0.028199771085189784,28.199771085189788,3374.951250234581,0.16730136770219547,1.6404525735662439,0.7491823169984855,0.04585520189721137,0.5978364540496841,0.0484770440380089,3.0,0.0,4.768005288170989,0.5978364540496841,0.9392443895339966,0.0
PLAIN_FM,ood_goalnear_000,GOAL_NEAR_OBSTACLE,0,1,mild,0.0,0.0,0.0542539540896924,0.0,0.2275168464660644,0.0,0.448154549978916,3.1815735877522284,0.8986559665992776,0.047675735956651616,47.675735956651614,10510.871320750486,0.1331795841682959,1.3733572617495895,0.07872768398374319,0.043873258982785046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1_REPLACE,ood_goalnear_000,GOAL_NEAR_OBSTACLE,0,1,mild,0.0,0.0,0.02879344919263732,0.0,0.0,0.0,0.4388548347501728,2.338793910501121,0.7393670337936419,0.020592608115666218,20.59260811566622,332.4824322676963,0.36171708303001504,1.8608553333860174,0.7460766709991731,0.04501360998256132,0.5951132610207424,0.04790526791475713,3.0,0.0,4.589197614814755,0.5951132610207424,1.7703981399536133,0.0
L05_REPLACE,ood_goalnear_000,GOAL_NEAR_OBSTACLE,0,1,mild,0.0,0.0,0.026213556821673506,0.0,0.0,0.0,0.4376939909292777,2.3429223405516404,0.7576590703703132,0.019226828654998508,19.22682865499851,345.9191309308057,0.3622467122949563,1.9014228775614799,0.6295728639815934,0.04569720895960927,0.4782045310130343,0.03999480395577848,3.0,0.0,5.1739246202994975,0.4782045310130343,1.7956868410110474,0.0
L05_NO_REPLACE,ood_goalnear_000,GOAL_NEAR_OBSTACLE,0,1,mild,0.0,0.0,0.03209713838407728,0.0,0.0032781180381773467,0.0,0.4429368159317832,2.6848835230598422,0.7826181312219846,0.0220861489989157,22.086148998915704,3071.397458634828,0.2069535261542713,1.6396089025359768,0.6329180839820765,0.04604833893245086,0.48104438598966226,0.041415151907131076,3.0,0.0,5.1739246202994975,0.48104438598966226,1.0166810750961304,0.0
PLAIN_FM,ood_goalnear_000,GOAL_NEAR_OBSTACLE,0,2,mild,0.0,0.0,0.06846092663355709,0.0,0.24138332571983323,0.0,0.4507020561450803,3.2000971500175366,0.8754920496473305,0.038110066969049394,38.11006696904939,7002.454474949251,0.15219075423646974,1.4189390159689457,0.07892606902169064,0.044347941991873085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1_REPLACE,ood_goalnear_000,GOAL_NEAR_OBSTACLE,0,2,mild,0.0,0.0,0.03380213327809391,0.0,0.003077846431732034,0.0,0.40789193037554333,2.465949261121494,0.7849558066653722,0.026558104232000668,26.558104232000666,500.0220582513981,0.3337924572994208,1.8481628146285678,0.7534310499904677,0.045483763969969004,0.6010981320287101,0.050472676986828446,3.0,0.0,4.950014771490785,0.6010981320287101,1.7668850421905518,0.0
L05_REPLACE,ood_goalnear_000,GOAL_NEAR_OBSTACLE,0,2,mild,0.0,0.0,0.04772603194221374,0.0,0.003491800689697122,0.0,0.4425097735503709,2.3589195538348497,0.7394955606562795,0.018106868625679597,18.106868625679596,365.21429569710733,0.39773621184327623,1.9605752435689179,0.749681348039303,0.04638490796787664,0.5969801089377142,0.0489025249844417,3.0,0.0,5.203761512009027,0.5969801089377142,2.1166365146636963,0.0
L05_NO_REPLACE,ood_goalnear_000,GOAL_NEAR_OBSTACLE,0,2,mild,0.0,0.0,0.03958284218662177,0.0,0.021853607559203958,0.0,0.4445581716992197,2.7031032197921196,0.7656317691231216,0.018498648023301117,18.49864802330112,1898.9719851905172,0.20475702486354924,1.6785036399605207,0.7496066750027239,0.04589529405348003,0.5976794079761021,0.04904064902802929,3.0,0.0,5.203761512009027,0.5976794079761021,1.1550837755203247,0.0
PLAIN_FM,ood_goalnear_000,GOAL_NEAR_OBSTACLE,0,3,mild,0.0,0.0,0.07206453917989504,0.0,0.2089800056457518,2.84456729888916,0.45921352991696374,3.2012565841264995,0.9058163467177829,0.04113670616714238,41.13670616714238,7680.173216384212,0.12849558717346254,1.4480022872149885,0.0785927299875766,0.043987385055515915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1_REPLACE,ood_goalnear_000,GOAL_NEAR_OBSTACLE,0,3,mild,0.0,0.0,0.036597800243248976,0.0,0.0,0.0,0.422728214437346,2.4476272900650273,0.779387570544906,0.026261799674291007,26.26179967429101,508.7355618395087,0.33583094574888095,1.891598319585244,0.6290413069655187,0.045061110984534025,0.4780770669458434,0.03944383800262585,3.0,0.0,4.735289556069998,0.4780770669458434,1.7815312147140503,0.0
L05_REPLACE,ood_goalnear_000,GOAL_NEAR_OBSTACLE,0,3,mild,0.0,0.0,0.0402197463694087,0.0,0.00507072772979722,0.0,0.41737764463913846,2.4821426937946973,0.8048469685739276,0.026983427056576605,26.983427056576602,546.1205405642819,0.33577631517240586,1.8846067054055755,0.7519538589986041,0.04598948510829359,0.5993777129915543,0.048302457900717854,3.0,0.0,5.016717856323369,0.5993777129915543,1.7814847230911255,0.0
L05_NO_REPLACE,ood_goalnear_000,GOAL_NEAR_OBSTACLE,0,3,mild,0.0,0.0,0.04258051322639686,0.0,0.04103482928276048,0.0,0.43307947873440944,2.775312181697847,0.8249408939783237,0.022007408708188958,22.007408708188958,1985.6266918143683,0.1736084480367795,1.656656634980974,0.756005176983308,0.046721325896214694,0.6023964449996129,0.04849036392988637,3.0,0.0,5.016717856323369,0.6023964449996129,0.9831725358963013,0.0
PLAIN_FM,ood_goalnear_000,GOAL_NEAR_OBSTACLE,0,4,mild,0.0,0.0,0.07344253612534968,0.0,0.31594977941513047,1.2879979610443115,0.4554710032326637,3.227788364615522,0.8601428529939373,0.04661211657227504,46.61211657227504,10484.056012830557,0.15879118864958097,1.4085414392819284,0.07905262196436524,0.044274841027799994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1_REPLACE,ood_goalnear_000,GOAL_NEAR_OBSTACLE,0,4,mild,0.0,0.0,0.04302402641577491,0.0,0.0,0.0,0.4204440124244173,2.5199887865364383,0.7835182148323344,0.028122480643308186,28.12248064330819,513.0354271708278,0.32060494153535146,1.8446328683388864,0.8846379220485687,0.046174893039278686,0.7310911109670997,0.06058351189130917,3.0,0.0,4.637487173862394,0.7310911109670997,1.75496506690979,0.0
L05_REPLACE,ood_goalnear_000,GOAL_NEAR_OBSTACLE,0,4,mild,0.0,0.0,0.038686667994716845,0.0,0.0,0.0,0.41034958608140565,2.575462801896347,0.808674484948681,0.03057034691125137,30.57034691125137,585.5854548879114,0.3180515450072974,1.8133270186828374,0.8723671099869534,0.04620827198959887,0.7195353090646677,0.05947926198132336,3.0,0.0,4.87162270223595,0.7195353090646677,1.7107714414596558,0.0
L05_NO_REPLACE,ood_goalnear_000,GOAL_NEAR_OBSTACLE,0,4,mild,0.0,0.0,0.05039165387479384,0.0,0.026020493769645547,0.0,0.42383639642000415,2.8349985773740602,0.8071532775704996,0.024804902919697613,24.80490291969761,2728.561154573139,0.17464721262991212,1.6011587394759943,0.87036038399674,0.04591785493539646,0.7180291280383244,0.059344638022594154,3.0,0.0,4.8716227022374206,0.7180291280383244,0.9461177587509155,0.0
PLAIN_FM,ood_goalnear_000,GOAL_NEAR_OBSTACLE,0,5,mild,0.0,0.0,0.06871894711325184,0.0,0.4044778760910033,0.9894442558288574,0.45396397892630014,3.2318001489384773,0.9142575046786916,0.04543701543915146,45.43701543915146,8801.735405676902,0.1358455085866821,1.385202283025336,0.07856474799336866,0.0439093709574081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1_REPLACE,ood_goalnear_000,GOAL_NEAR_OBSTACLE,0,5,mild,0.0,0.0,0.028677285408981505,0.0,0.0043546722412108885,0.0,0.35897877831701014,2.6093430869866157,0.829517836836768,0.039358334585482435,39.358334585482446,884.2037790175015,0.32960512911433393,1.8286047125771907,0.8667921270243824,0.045101830968633294,0.7155195269733667,0.05730705294990912,3.0,0.0,4.777435850462268,0.7155195269733667,1.7034997940063477,0.0
L05_REPLACE,ood_goalnear_000,GOAL_NEAR_OBSTACLE,0,5,mild,0.0,0.0,0.03421278358458857,0.0,0.0,0.0,0.4318553292382565,2.4359621046400783,0.7669345944078576,0.024509629880525012,24.50962988052502,419.10640510205377,0.3401963491913067,1.9055490033895308,0.7498249270138331,0.04593127401312813,0.5973479950916953,0.04883375309873372,3.0,0.0,4.854354787863244,0.5973479950916953,1.7973464727401733,0.0
L05_NO_REPLACE,ood_goalnear_000,GOAL_NEAR_OBSTACLE,0,5,mild,0.0,0.0,0.03913015782530453,0.0,0.0,0.0,0.4409415765007931,2.7709211815262003,0.8052251499709122,0.0229304620847657,22.930462084765704,2389.8147723267275,0.1800197585206112,1.6369769907231988,0.7484748900169507,0.045720630092546344,0.5968275209888816,0.04882501199608669,3.0,0.0,4.854354787863244,0.5968275209888816,0.9877889156341553,0.0
PLAIN_FM,ood_goalnear_000,GOAL_NEAR_OBSTACLE,0,6,mild,0.0,0.0,0.06484939355565979,0.0,0.2835099514961241,2.738626003265381,0.44167463901593484,3.2023848000459663,0.910502013088369,0.04454768841918677,44.54768841918678,8511.49543714107,0.14292172461080252,1.4344313955465378,0.0789315479923971,0.044072452874388546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1_REPLACE,ood_goalnear_000,GOAL_NEAR_OBSTACLE,0,6,mild,0.0,0.0,0.02992223010665327,0.0,0.0,0.0,0.4111289270457144,2.40529418536965,0.7848518643886239,0.024249890535419063,24.249890535419066,447.495475154779,0.3514286875765641,1.9012396367777258,0.6361494259908795,0.045358429895713925,0.48398699302924797,0.04080446599982679,3.0,0.0,5.071469239022305,0.48398699302924797,1.8031460046768188,0.0
L05_REPLACE,ood_goalnear_000,GOAL_NEAR_OBSTACLE,0,6,mild,0.0,0.0,0.03276973278837736,0.0,0.0,0.0,0.404336380510559,2.487187067255157,0.8004941820539883,0.027075306182522036,27.075306182522038,508.3366819790956,0.3323456601445814,1.8630820620343571,0.6330667330184951,0.04590130486758426,0.48032804497051984,0.04060456994920969,3.0,0.0,5.234827856081415,0.48032804497051984,1.6878710985183716,0.0
L05_NO_REPLACE,ood_goalnear_000,GOAL_NEAR_OBSTACLE,0,6,mild,0.0,0.0,0.038671398323164116,0.0,0.02870197753906245,0.0,0.4156311593961483,2.77041823288579,0.8246592361741383,0.02573535373514521,25.73535373514521,2707.8562934724605,0.19019516528259134,1.6454927215176292,0.6358140869997442,0.04592387395678088,0.48262632597470656,0.040931527968496084,3.0,0.0,5.234827856081415,0.48262632597470656,0.9534044861793518,0.0
PLAIN_FM,ood_goalnear_000,GOAL_NEAR_OBSTACLE,0,7,mild,0.0,0.0,0.06774255636681951,0.0,0.28606490459442124,0.2149057388305664,0.4510840570144335,3.2081582566018483,0.9275421565363855,0.04082554702899832,40.82554702899832,7358.138151546002,0.12441299199805718,1.3904349254506188,0.08040254894876853,0.04481598496204242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1_REPLACE,ood_goalnear_000,GOAL_NEAR_OBSTACLE,0,7,mild,0.0,0.0,0.02957529470311937,0.0,0.0038768466949461455,0.0,0.44380864889289495,2.3929578311186974,0.7376082349743728,0.021546717223650584,21.54671722365059,368.97789902438916,0.3445985179471036,1.867352230259512,0.7507528599817306,0.04566437704488635,0.5982893889886327,0.04824628704227507,3.0,0.0,4.543754565119823,0.5982893889886327,1.7594813108444214,0.0
L05_REPLACE,ood_goalnear_000,GOAL_NEAR_OBSTACLE,0,7,mild,0.0,0.0,0.037379946480922535,0.0,0.0,0.0,0.4233678171326576,2.5245720571562362,0.7789416225370979,0.027941169752183675,27.941169752183676,483.5279569654106,0.31904150595786573,1.8469185126063286,0.7488481679465622,0.04583665292011574,0.5968174689915031,0.04863811703398824,3.0,0.0,4.485725189110021,0.5968174689915031,1.6357874870300293,0.0
L05_NO_REPLACE,ood_goalnear_000,GOAL_NEAR_OBSTACLE,0,7,mild,0.0,0.0,0.04147466491885886,0.0,0.03983970146179194,0.0,0.4376819239519104,2.803469969499293,0.8181401044652626,0.026069095782875085,26.06909578287508,2241.9215439986037,0.16784129660857022,1.6202093663626262,0.7487903370056301,0.04598304704995826,0.5966079030185938,0.04866109800059348,3.0,0.0,4.485725189110021,0.5966079030185938,0.8986641764640808,0.0
PLAIN_FM,ood_goalnear_001,GOAL_NEAR_OBSTACLE,1,0,medium,0.0,0.0,0.023263957447231254,0.0,0.0,0.43109700083732605,0.47662466265846404,2.2086897000169516,1.1200858245447742,0.04577244242206839,45.772442422068394,10133.282320276972,0.111956956771977,1.7538306089924391,0.0789365689852275,0.04404589394107461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1_REPLACE,ood_goalnear_001,GOAL_NEAR_OBSTACLE,1,0,medium,0.0,0.0,0.0203336418255273,0.0,0.0,0.0,0.1752863911723556,1.550615842908199,0.9255769436435938,0.019549424341327143,19.549424341327143,544.2035999266058,0.33567069423783824,1.929438793405718,0.6394510539830662,0.045352918037679046,0.48753503797343,0.039391636033542454,3.0,0.0,3.145115388529614,0.48753503797343,1.116857647895813,0.0
L05_REPLACE,ood_goalnear_001,GOAL_NEAR_OBSTACLE,1,0,medium,0.0,0.0,0.02340197126957426,0.0,0.0,0.0,0.20537901410442436,1.498051642196957,0.8858581692465698,0.01660803842202979,16.60803842202979,445.2564487150381,0.3351873271118289,1.9578270457817886,0.6412529619992711,0.045997567009180784,0.4883059780113399,0.03984888893319294,3.0,0.0,3.2317277431725184,0.4883059780113399,1.11678946018219,0.0
L05_NO_REPLACE,ood_goalnear_001,GOAL_NEAR_OBSTACLE,1,0,medium,0.0,0.0,0.032375566649773535,0.0,0.0,0.0,0.3263606621825235,1.784885580231226,0.9771625155990649,0.018338338219865538,18.338338219865538,2312.549378110809,0.2241163013683966,1.8453599907820664,0.644853139994666,0.0465313489548862,0.49097976001212373,0.03957864100812003,3.0,0.0,3.231727743172061,0.49097976001212373,0.6069503426551819,0.0
PLAIN_FM,ood_goalnear_001,GOAL_NEAR_OBSTACLE,1,1,medium,0.0,0.0,0.029226751757445102,0.0,0.0,0.340576171875,0.49592782323463386,2.1396053404908915,1.0738480903454093,0.04470306059039278,44.70306059039279,9513.875025195006,0.12631387586160014,1.8148175337889334,0.08032096602255479,0.0447852240758948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1_REPLACE,ood_goalnear_001,GOAL_NEAR_OBSTACLE,1,1,medium,0.0,0.0,0.02412271286781824,0.0,0.0,0.0,0.17841745273218282,1.4215357027508493,0.8734931577837814,0.01514818511013117,15.14818511013117,426.63021322973765,0.3717538482891053,1.9736226121130613,0.6396199670271017,0.04528444795869291,0.48777242307551205,0.03936826705466956,3.0,0.0,3.3115983748139763,0.48777242307551205,1.1965372562408447,0.0
L05_REPLACE,ood_goalnear_001,GOAL_NEAR_OBSTACLE,1,1,medium,0.0,0.0,0.027725079487275095,0.0,0.0,0.0,0.22678543462999254,1.377333845998981,0.8439196882162113,0.012825458048071465,12.825458048071466,328.6754280266015,0.360400096830244,2.010560642215476,0.6406430639908649,0.046036599145736545,0.487767935032025,0.03930428402964026,3.0,0.0,3.291593369103574,0.487767935032025,1.1456893682479858,0.0
L05_NO_REPLACE,ood_goalnear_001,GOAL_NEAR_OBSTACLE,1,1,medium,0.0,0.0,0.03515612095401595,0.0,0.0,0.0,0.34609023804549405,1.694446771718127,0.9359011877832324,0.016912880648641604,16.912880648641604,2325.148238797103,0.2459375153641472,1.9021635951476326,0.6400498779839836,0.045975845074281096,0.4879577579558827,0.039268443011678755,3.0,0.0,3.2915933691169545,0.4879577579558827,0.6226211190223694,0.0
PLAIN_FM,ood_goalnear_001,GOAL_NEAR_OBSTACLE,1,2,medium,0.0,0.0,0.026455756501162553,0.0,0.0,0.05957603454589844,0.4793752044418321,2.226107579916338,1.1022791121549373,0.040185257094313795,40.1852570943138,7890.860343613406,0.10232347084512208,1.7751870256176974,0.07914515398442745,0.04428481904324144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1_REPLACE,ood_goalnear_001,GOAL_NEAR_OBSTACLE,1,2,medium,0.0,0.0,0.020720636387149674,0.0,0.0,0.0,0.1783138014145254,1.623472152590942,0.946545601363058,0.025422151809223074,25.422151809223074,720.2750242239426,0.32496224486209435,1.9425761682516651,0.6395639340043999,0.045095650013536215,0.4882262750179507,0.040363905020058155,3.0,0.0,3.320130664997735,0.4882262750179507,1.0994678735733032,0.0
L05_REPLACE,ood_goalnear_001,GOAL_NEAR_OBSTACLE,1,2,medium,0.0,0.0,0.022909351653418217,0.0,0.0,0.0,0.18047716029468136,1.6454881063973719,0.9467119301406131,0.025961506990496874,25.961506990496872,730.159344797078,0.3177999605359235,1.9295394432125341,0.6413643329869956,0.04593089391710237,0.48928149399580434,0.04085032595321536,3.0,0.0,3.398927010391764,0.48928149399580434,1.0732718706130981,0.0
L05_NO_REPLACE,ood_goalnear_001,GOAL_NEAR_OBSTACLE,1,2,medium,0.0,0.0,0.031196070051903876,0.0,0.0,0.0,0.31388271203489915,1.8541715717310816,0.988077896812068,0.02004111785812142,20.04111785812142,1785.5537370335658,0.21276069515260773,1.8443779268478238,0.6409507619682699,0.04610313993180171,0.48847899097017944,0.04087226802948862,3.0,0.0,3.398927010400584,0.48847899097017944,0.5880099534988403,0.0
PLAIN_FM,ood_goalnear_001,GOAL_NEAR_OBSTACLE,1,3,medium,0.0,0.0,0.02683456136772272,0.0,0.0,0.841413140296936,0.44957279424024976,2.2087819723976843,1.10537090273446,0.04532112220799921,45.32112220799921,10097.702442013182,0.1152251896274185,1.7465013863692178,0.07918882498051971,0.04419547592988238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
