method,metric,count,mean,std,median,ci95_low,ci95_high
HARDFLOW,min_ade|gt_infeasible,237,1.08485923198205,0.9337280832489955,0.7211491465568542,0.9659810049306203,1.2037374590334797
HARDFLOW,min_fde|gt_infeasible,237,2.1842696576336014,2.1052580817453914,1.4788626432418823,1.9162372906807406,2.452302024586462
YFLOW,min_ade|gt_infeasible,237,1.0851244723998041,0.934092614414481,0.7211488485336304,0.966199834814692,1.2040491099849164
YFLOW,min_fde|gt_infeasible,237,2.1850086569566014,2.1055617636793564,1.490647792816162,1.9169376265314246,2.453079687381778
SAFEFLOW,min_ade|gt_infeasible,237,1.0851222675938144,0.9340807756959415,0.721148669719696,0.9661991372632185,1.2040453979244101
SAFEFLOW,min_fde|gt_infeasible,237,2.1849687479059154,2.1055594890371747,1.4820826053619385,1.9168980070783577,2.453039488733473
UNICONFLOW,min_ade|gt_infeasible,237,1.0912720663512305,0.938394712966377,0.7168790102005005,0.9717997041580393,1.2107444285444218
UNICONFLOW,min_fde|gt_infeasible,237,2.204373660925697,2.1173150414897197,1.4833157062530518,1.9348062539287918,2.4739410679226026
GUIDEFLOW,min_ade|gt_infeasible,237,1.0276787716753875,0.8534717330418524,0.6807708740234375,0.9190184365278254,1.1363391068229496
GUIDEFLOW,min_fde|gt_infeasible,237,2.0322123362372317,1.92976645296141,1.411860704421997,1.7865228055623756,2.277901866912088
POSTHOC_PROJ,min_ade|gt_infeasible,237,1.0851235379649617,0.9340785680086154,0.7211487293243408,0.9662006887075819,1.2040463872223417
POSTHOC_PROJ,min_fde|gt_infeasible,237,2.1849500579044285,2.105558444893976,1.4772210121154785,1.9168794500126736,2.4530206657961835
CONST_VEL,min_ade|gt_infeasible,79,2.1123304216167593,1.1182252677888294,1.9130334854125977,1.8657424846341601,2.3589183585993583
CONST_VEL,min_fde|gt_infeasible,79,4.7893609080133555,2.4216444226015956,4.512814521789551,4.255346591331403,5.323375224695308
