method,metric,count,mean,std,median,ci95_low,ci95_high,numerator,denominator
FINAL_PROJECTION,anchor_clipped,2253,0.0,0.0,0.0,0.0,0.0,,
FINAL_PROJECTION,correction_m,2253,0.00019289694006402455,0.0001493150788220946,7.653048038482666e-05,0.00018673128615308345,0.00019906259397496566,,
FINAL_PROJECTION,active_steps,2253,1.0,0.0,1.0,1.0,1.0,,
FINAL_PROJECTION,admm_iters_mean,2253,205.61606746560142,74.43389934883523,215.0,202.54247525879188,208.68965967241095,,
FINAL_PROJECTION,admm_residual_max,2253,8.807090530163431e-06,2.6479372375857457e-06,9.583158961159739e-06,8.697749499681844e-06,8.916431560645017e-06,,
FINAL_PROJECTION,latency_s,2253,0.007818055500371875,0.00017250314999484522,0.007767401386983693,0.007810932343556061,0.007825178657187688,,
FINAL_PROJECTION,terminal_raw_shift_m,2253,4.181792859578139e-07,5.314034601090566e-08,4.1501982650515856e-07,4.159849665039744e-07,4.203736054116534e-07,,
FINAL_PROJECTION,distortion_vs_plain_m,2253,0.00019293184022293593,0.003747312562292312,6.195312835188815e-06,3.8194404878277925e-05,0.0003476692755675939,,
FINAL_PROJECTION,proj_fail_rate,2253,0.0,0.0,0.0,0.0,0.0,,
FINAL_PROJECTION,avg_fde,2253,1.7989924538680515,0.5549332892116947,1.6650898456573486,1.7760776442458017,1.8219072634903013,,
FINAL_PROJECTION,kde_nll,2253,0.3799968798201321,1.0344481882465577,0.15097928047180176,0.33728150527227657,0.4227122543679876,,
FINAL_PROJECTION,col010_sample_rate,2253,0.030936529634200464,0.04637730485826661,0.0,0.02902147582092164,0.032851583447479286,,
FINAL_PROJECTION,col010_any,2253,0.40035508211273857,0.4900790688798431,0.0,0.380118291886685,0.42059187233879214,,
FINAL_PROJECTION,col020_sample_rate,2253,0.08171327275054961,0.09761040906236397,0.05000000074505806,0.07768265504514696,0.08574389045595227,,
FINAL_PROJECTION,col020_any,2253,0.6120727918331114,0.4873860116596684,1.0,0.591947205772859,0.6321983778933637,,
