method,task_id,seed,collision,success,min_clearance,joint_limit_violation,velocity_violation,acceleration_violation,terminal_goal_error,joint_path_length,ee_path_length,smoothness,acceleration_cost,jerk_cost,reference_distance,terminal_joint_error,planning_latency_sec,fm_latency_sec,projection_latency_sec,projection_solver_latency_sec,projection_calls,failed_projection_solves,projection_correction_sum,trajectory_distortion_vs_plain,projection_failure_rate
PLAIN_FM,1,22,0.0,0.0,0.0268434781255459,0.0,0.0,1.637328863143921,0.4883305764815697,2.201149774280679,1.088993003233648,0.0470520908567636,47.05209085676363,9363.767593466058,0.0888509900348543,1.7822159247956313,0.0716521819704212,0.0447737430222332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOAL_AWARE_FINAL_PROJECTION,1,22,0.0,0.0,0.0119481518533969,0.0,0.0,0.0,0.2876179621414016,1.583690821133764,0.8512714511911743,0.02085221052464,20.85221052464004,542.0071759958844,0.6612016824622491,1.853838268578355,0.1759004900231957,0.0439292399096302,0.0941190549638122,0.0105918850167654,1.0,0.0,2.773834147872266,2.773834228515625,0.0
NORMALIZED_POV_L1,1,22,0.0,0.0,0.0357800297162134,0.0,0.0073064979553221,0.0,0.1936647501339462,1.5150223682310036,0.9482098786529192,0.0216345071054844,21.634507105484428,552.4537449314693,0.6046005753739281,2.0370732090428016,1.335689136001747,0.0487434380338527,1.2056910060346129,0.1301832150202244,7.0,0.0,15.926532900376092,2.4926908016204834,0.0
DAMPED_POV_L05,1,22,0.0,0.0,0.0341387808205141,0.0,0.0,0.0,0.2908981796202077,1.7451127387159342,0.9896677057403406,0.022046699905366,22.046699905366008,2575.7460833470523,0.3631285121719568,1.824270564746505,1.0570140249910764,0.0482857749448157,0.9278820711188018,0.1031554209184832,7.0,0.0,17.50248828828518,1.4247374534606934,0.0
DAMPED_POV_L025,1,22,0.0,0.0,0.0306777735977976,0.0,0.0,0.0,0.3854363409423573,1.897202293078168,1.011313387830205,0.0300964095645593,30.09640956455933,5217.05217167589,0.2192760738332873,1.8353167986553829,1.237401143007446,0.0483842600369825,1.108066143002361,0.117507824092172,7.0,0.0,16.548859311865584,0.7572961449623108,0.0
PLAIN_FM,1,23,0.0,0.0,0.0337176013224845,0.0,0.0,0.6524515151977539,0.4496358595394562,2.192116583534929,1.086337016626649,0.0445327176898683,44.53271768986839,9342.861610783337,0.1146161743611762,1.771722101555958,0.0703995099756866,0.0440643338370136,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOAL_AWARE_FINAL_PROJECTION,1,23,1.0,0.0,-0.0013900815724193,0.0,0.0,0.0,0.1683245043005179,1.5699616286887523,1.0436133179598588,0.0273228661141395,27.32286611413956,734.4546980528149,0.5066650421201572,2.339215976199213,0.2645352340186946,0.0431792539893649,0.183801945997402,0.0185609730542637,1.0,0.0,1.9090049370713824,1.9090049266815183,0.0
NORMALIZED_POV_L1,1,23,0.0,0.0,0.0335514110163021,0.0,0.0,0.0,0.0672488410028711,1.420107635502721,1.0387121372314372,0.0208507777985396,20.85077779853961,577.4827802713211,0.5961120677111535,2.4328411688181237,1.3324224120005963,0.0487644080421887,1.2024792350130156,0.1293444700422696,7.0,0.0,19.366564908175903,2.2579667568206787,0.0
DAMPED_POV_L05,1,23,0.0,0.0,0.037671043383898,0.0,0.0,0.0,0.2804502725154086,1.6404011604927249,0.9349757313222335,0.0179261033292685,17.92610332926858,2008.6064667687697,0.3649032103342285,1.969035301333292,1.2401597749558275,0.0486058031092397,1.1104962569661438,0.1192249479936435,7.0,0.0,16.433845926451227,1.25827956199646,0.0
DAMPED_POV_L025,1,23,0.0,0.0,0.0357554791679089,0.0,0.0,0.0,0.3659818961527588,1.7999053553235755,0.9670792122579116,0.0262285899102003,26.22858991020038,4781.204876585864,0.2675705054008908,1.978812917409503,1.3404602610389702,0.0488168299780227,1.2099006489152089,0.1305714150657877,7.0,0.0,21.221669667938137,0.9167826771736144,0.0
PLAIN_FM,1,24,0.0,0.0,0.0210671725369316,0.0,0.0,0.5594921112060547,0.4728590848340923,2.2248240274325357,1.1143655083493162,0.0434999969069354,43.49999690693543,8408.815201108655,0.0980590021640727,1.7795991456470437,0.0705222219694405,0.0441469059442169,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOAL_AWARE_FINAL_PROJECTION,1,24,0.0,0.0,0.0266873260608527,0.0,0.0,0.0,0.3741423830010439,1.2022898318869193,0.6206652617004862,0.0102290994752607,10.22909947526074,320.8490654751372,0.7775809979475776,2.794916889122658,0.1738549480214715,0.043329716019798,0.0929826059727929,0.0103634489933028,1.0,0.0,3.3999704223500764,3.399970531463623,0.0
NORMALIZED_POV_L1,1,24,0.0,0.0,0.0133673242618994,0.0,0.0,0.0,0.0471912867034224,1.529320247184401,1.0555478191682133,0.0260997105563418,26.09971055634186,692.3210863342133,0.5418227741090815,2.316681981417565,1.3296113090473227,0.048739805992227,1.199914458033163,0.125666678068228,7.0,0.0,19.845581657288136,2.124032974243164,0.0
DAMPED_POV_L05,1,24,0.0,0.0,0.0308617338685063,0.0,0.0,0.0,0.3167574481772326,1.4429428550106436,0.8890686401722186,0.0139670708105676,13.967070810567694,1703.4718523166955,0.3930443713600914,2.1761898581701,1.2408826440223493,0.0496366479783318,1.110182838048786,0.1176648957771249,7.0,0.0,19.257883294641875,1.513705134391785,0.0
DAMPED_POV_L025,1,24,0.0,0.0,0.0259783072776056,0.0,0.0,0.0,0.3764350739012796,1.851408296859344,1.0131279045130046,0.0258194734057449,25.819473405744947,4075.361874339184,0.2404418340092559,1.8927551442958983,1.250582356005907,0.0501533030183054,1.1189843479078263,0.1214396959985606,7.0,0.0,17.540916571137153,0.8100998401641846,0.0
PLAIN_FM,1,25,0.0,0.0,0.0192133680704475,0.0,0.0,0.8879226446151733,0.5170006561536735,2.2009472159535526,1.0864953920905065,0.0457214685997354,45.72146859973546,9807.471463024776,0.0809050167893976,1.7935300838345398,0.0708799620042555,0.0446877019712701,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOAL_AWARE_FINAL_PROJECTION,1,25,0.0,0.0,0.0155994610890774,0.0,0.0,0.0,0.3568280568409085,1.3768013990492431,0.7271847361057577,0.0134865619340702,13.486561934070274,341.59766824268803,0.6580103448700416,2.1307912931746174,0.1741486649843864,0.0434599980362691,0.0933202250162139,0.010598424996715,1.0,0.0,2.753614602109409,2.753614664077759,0.0
NORMALIZED_POV_L1,1,25,0.0,0.0,0.0301477200824774,0.0,0.0,0.0,0.3179129321302135,1.2459127531377114,0.6176336186577731,0.0069395438265891,6.939543826589123,222.02448633228403,0.8121832722342852,3.1231362987626503,1.0697491890168749,0.0501326220110058,0.9381846609758212,0.1023076491546817,7.0,0.0,20.961077038572043,3.6876513957977295,0.0
DAMPED_POV_L05,1,25,0.0,0.0,0.0303351390966714,0.0,0.0,0.0,0.3702005991182822,1.5296041230980133,0.8949753379720102,0.0163259168939773,16.325916893977332,2018.861769923408,0.3939663121804913,2.0612417749939014,1.154376066988334,0.0490982849732972,1.024381217022892,0.108455945039168,7.0,0.0,21.320414957006115,1.5850398540496826,0.0
DAMPED_POV_L025,1,25,0.0,0.0,0.024650650225634,0.0,0.0,0.0,0.4162205407906192,1.8839877747831448,0.998623844703964,0.0278506128198082,27.850612819808216,4897.578327868563,0.2162770165405289,1.838034523470516,1.240844594023656,0.0487959799356758,1.111288786982186,0.1174615060444921,7.0,0.0,20.24187777416934,0.7462867498397827,0.0
PLAIN_FM,1,26,0.0,0.0,0.0300458353847617,0.0,0.0,1.6082477569580078,0.4760023694648741,2.204524409116786,1.0974611746755858,0.0443354406456501,44.33544064565013,9221.395116203366,0.1138690822296238,1.7865160932312574,0.0704995719715952,0.0441730889724567,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOAL_AWARE_FINAL_PROJECTION,1,26,0.0,0.0,0.0249503084278307,0.0,0.0,0.0,0.3080276924883872,1.122806481148232,0.6582615022088562,0.00736473423951,7.364734239510007,239.6295477194776,0.6641186327473977,2.688443500936457,0.1742355679743923,0.0433798270532861,0.093328995979391,0.0106213359977118,1.0,0.0,2.8177719160200403,2.8177719116210938,0.0
NORMALIZED_POV_L1,1,26,0.0,0.0,0.020814553649376,0.0,0.0,0.0,0.044490834329013,1.4891390610600967,1.0386622487979742,0.0229246841267374,22.92468412673743,587.243763658174,0.5221429961649192,2.273279525205718,1.713584389013704,0.0494797670980915,1.5826597959385251,0.1678553028032183,7.0,0.0,20.45615303298897,1.9537149667739868,0.0
DAMPED_POV_L05,1,26,0.0,0.0,0.0353484700581432,0.0,0.0,0.0,0.3010022903784616,1.6346769344392305,0.9327080886038294,0.0168840612271674,16.884061227167457,1755.5998439622524,0.3502568988602696,1.998048723614024,1.6322731969994493,0.049379333097022,1.501170610950794,0.1616089788149111,7.0,0.0,18.74870702188441,1.270310401916504,0.0
DAMPED_POV_L025,1,26,0.0,0.0,0.0334163992986112,0.0,0.0,0.0398826599121093,0.3789381302280257,1.8551431034156884,0.9926270589470289,0.0252019949102066,25.20199491020664,4128.220029232748,0.2378103000232434,1.91243201161818,1.5323379099718295,0.0493170808767899,1.4014903701026924,0.153202480985783,7.0,0.0,21.339891312075608,0.7602113485336304,0.0
PLAIN_FM,1,27,0.0,0.0,0.0184828663771035,0.0,0.0,1.6641762852668762,0.4693086044968646,2.1938823598850448,1.1002259438394455,0.0468096757360215,46.8096757360215,10411.700958266025,0.1141916698966816,1.7510120128611526,0.0709096019854769,0.0443875730852596,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOAL_AWARE_FINAL_PROJECTION,1,27,0.0,0.0,0.0232125895235632,0.0,0.0,0.0,0.332156274277847,1.1671269248895728,0.6597722866190989,0.0094276476445518,9.42764764455184,282.8170101945915,0.7106854957651745,2.693607127030402,0.1756406140048056,0.0436625648871995,0.0942562489653937,0.0106249660020694,1.0,0.0,3.0640592696593703,3.064059257507324,0.0
NORMALIZED_POV_L1,1,27,0.0,0.0,0.0214074406486274,0.0,0.0,0.0,0.2814422934012186,1.177355735356572,0.7413705068072755,0.00900582645707,9.005826457070043,318.9307613143733,0.7719126599170554,2.8978740729909203,1.3431871050270274,0.0489662819891236,1.2129678711062295,0.1311830698978155,7.0,0.0,19.01308448215662,3.3742146492004395,0.0
DAMPED_POV_L05,1,27,0.0,0.0,0.0296062874935699,0.0,0.0,0.0,0.3139655259202807,1.4028486494882892,0.8574274884535023,0.0133485678580729,13.348567858072924,1973.924463290189,0.4291104762763813,2.296486816634374,1.3481434850255027,0.0493134710122831,1.21714144886937,0.1306307640043087,7.0,0.0,18.971734691140256,1.7591973543167114,0.0
DAMPED_POV_L025,1,27,0.0,0.0,0.0239924271953271,0.0,0.0,0.5837199091911316,0.3651004585377003,1.8952849441206867,1.008950580276763,0.0273327227260956,27.33272272609566,5044.02472479355,0.2404303776357788,1.794984697346517,1.3402846800163388,0.0490647070109844,1.2096771990181878,0.129652728093788,7.0,0.0,18.58781954952184,0.7209559082984924,0.0
PLAIN_FM,1,28,0.0,0.0,0.0219329948489101,0.0,0.0,0.3497344255447387,0.4702202180396678,2.1491392479405538,1.0836799769642642,0.0412141219186797,41.21412191867977,8773.898963769198,0.1145890167127196,1.823377815390226,0.0717342740390449,0.0449290389660745,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOAL_AWARE_FINAL_PROJECTION,1,28,0.0,0.0,0.009726275638383,0.0,0.0,0.0,0.2413004748096486,1.487555739166082,0.8914027947700325,0.0201723590991687,20.172359099168705,549.8146942718662,0.6120587368758155,2.000188144930951,0.1750119979842566,0.0436780950403772,0.0936621540458872,0.0105582440155558,1.0,0.0,2.364084734973785,2.3640847206115723,0.0
NORMALIZED_POV_L1,1,28,0.0,0.0,0.0268865823090468,0.0,0.0,0.0,0.2554293959356222,1.2665309038915842,0.6957838057657986,0.0068654529640976,6.865452964097685,209.1494571938135,0.7339095772590605,2.9031337577638787,1.0613784430315718,0.0492588700144551,0.9311972199939192,0.1022481099935248,7.0,0.0,19.741974253047232,3.090944766998291,0.0
DAMPED_POV_L05,1,28,0.0,0.0,0.0314845481998845,0.0,0.0,0.0,0.2274220440609024,1.7021220996697397,1.0268027686236303,0.0215683518540574,21.56835185405748,2284.083350841515,0.362854422066893,2.0221060659188623,1.24055094900541,0.0487413249793462,1.1107213948853314,0.118722375947982,7.0,0.0,18.70562294969899,1.2328579425811768,0.0
DAMPED_POV_L025,1,28,0.0,0.0,0.026690828098807,0.0,0.0,0.0,0.3811915595857609,1.7566764231976546,0.9770143913414304,0.024377436711766,24.377436711766062,4396.239642976929,0.2721168684390997,2.02603286325495,1.3335132549982518,0.0489948529284447,1.2032984889228828,0.1283610169193707,7.0,0.0,22.610953052938424,0.8635807037353516,0.0
PLAIN_FM,1,29,0.0,0.0,0.027048427446923,0.0,0.0,1.3145756721496582,0.4641688106142072,2.23902506747112,1.139028735361056,0.0691123741257755,69.1123741257755,17884.515392862504,0.1086071444638058,1.776553206082437,0.0706832769792527,0.0442894300213083,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOAL_AWARE_FINAL_PROJECTION,1,29,0.0,0.0,0.0260225322251178,0.0,0.0,0.0,0.350887536892806,1.7265266768403813,0.7618918135054771,0.0210784029473306,21.078402947330616,493.9222957801651,0.6022862411803176,1.7121335900785208,0.2665674170129932,0.0432709449669346,0.1856245839735493,0.0205896960105747,1.0,0.0,2.3776338049272066,2.377633810043335,0.0
NORMALIZED_POV_L1,1,29,1.0,0.0,-0.0266197566853127,0.0,0.0,0.0,0.5949316473646781,1.7543568880346738,0.3300708526275123,0.0190767954596908,19.07679545969084,292.34923313458256,1.050238258828787,3.820924793487456,1.7001965449890122,0.0491378679289482,1.569450356939342,0.1663652511197142,7.0,0.0,29.075372662664936,5.441234588623047,0.0
DAMPED_POV_L05,1,29,0.0,0.0,0.0279461964683725,0.0,0.0,0.5897951126098633,0.3579947772221503,1.653000665690224,1.0154173541910718,0.0301269198227599,30.126919822759945,5808.276250517363,0.4357303993661171,2.477682111126293,1.614383705018554,0.049047815031372,1.483546266099438,0.1569784601451829,7.0,0.0,23.31197800461404,1.8035863637924197,0.0
DAMPED_POV_L025,1,29,0.0,0.0,0.030873990032701,0.0,0.0,1.9160759449005127,0.4483637625035215,1.9219933821024529,0.933818522004859,0.0532450216682727,53.24502166827272,14510.623410708868,0.2222403096516818,1.7278953841095102,1.712890335009433,0.0490322150290012,1.5822418699972332,0.1706935558468103,7.0,0.0,28.22186568704363,0.9026277661323548,0.0
PLAIN_FM,1,30,0.0,0.0,0.025583165720861,0.0,0.0,0.893862247467041,0.4628605688839572,2.1546714850510678,1.103839782372257,0.0497591344794888,49.7591344794889,11580.398922183784,0.1211776351157945,1.7586941960324909,0.0707474390510469,0.0443251919350586,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOAL_AWARE_FINAL_PROJECTION,1,30,1.0,0.0,-0.0003534403959558,0.0,0.0,0.0,0.3381166185290403,1.083751574049342,0.5590029000745619,0.0059672061361419,5.967206136141989,220.23062827720707,0.7725664339288827,2.85657598444303,0.1751757729798555,0.0436201179982163,0.0937683269730769,0.0106328869587741,1.0,0.0,3.4188925686529696,3.4188926219940186,0.0
NORMALIZED_POV_L1,1,30,0.0,0.0,0.0173144464660509,0.0,0.0,0.0,0.0681227456076161,1.563023773035608,1.0211122617412125,0.0260920791350361,26.092079135036155,681.7365643273982,0.5678958505429621,2.473825110318097,1.6127593740238808,0.049111287924461,1.4822106119827367,0.1550269200233742,7.0,0.0,22.37525459824481,2.2275681495666504,0.0
DAMPED_POV_L05,1,30,0.0,0.0,0.0333798655169052,0.0,0.0,0.0,0.3339117212444258,1.3664672424762143,0.8649702613927297,0.0151808722947721,15.180872294772165,2604.9957645307704,0.4635221844430404,2.3330960623621,1.6164650110295042,0.0490224638488143,1.4858900970430111,0.1586771530564874,7.0,0.0,29.778625826791828,1.8971989154815676,0.0
DAMPED_POV_L025,1,30,0.0,0.0,0.0297152455581552,0.0,0.0,0.0,0.3727611107687306,1.7803704231619264,1.0013327408545878,0.0288949485447103,28.894948544710303,5886.247435358449,0.2500223192162352,1.9046104274314477,1.524792167998385,0.0487353669595904,1.3945734330336563,0.1497986330650746,7.0,0.0,26.95386439447416,0.7854973077774048,0.0
PLAIN_FM,1,31,0.0,0.0,0.0162174853333591,0.0,0.0,0.0901472568511962,0.5021679172131399,2.224438073340549,1.122578382751641,0.0429701286747111,42.97012867471118,8883.556242357345,0.1015568607034211,1.7391010778359035,0.0704994120169431,0.0441309570451267,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOAL_AWARE_FINAL_PROJECTION,1,31,0.0,0.0,0.0114669295446546,0.0,0.0,0.0,0.2872406898150145,1.4373254545406182,0.7452823397796232,0.0178048163525135,17.80481635251352,495.2673549498243,0.6614208483891518,1.99275507215706,0.1745393769815564,0.0433559160446748,0.0935938229667954,0.0105045639793388,1.0,0.0,2.719847353057172,2.7198474407196045,0.0
NORMALIZED_POV_L1,1,31,0.0,0.0,0.0232382074129533,0.0,0.0,0.0,0.2588420131551645,1.129800162721584,0.695061212998616,0.0068038542715855,6.803854271585585,253.00835315027476,0.6979408873891559,2.796195939564486,1.155948783038184,0.0490706350537948,1.0253459078958258,0.1122525288956239,7.0,0.0,17.523895519282064,3.06689453125,0.0
DAMPED_POV_L05,1,31,0.0,0.0,0.0302659730981214,0.0,0.0,0.0,0.3220073717676402,1.6073515302409522,0.8996243342847412,0.0166467520697781,16.64675206977817,1924.2719783979069,0.3749694544238736,1.9525805347239429,1.1562598719610833,0.0488686701282858,1.0258756310213355,0.1121221440262161,7.0,0.0,17.515649712193447,1.4462828636169434,0.0
DAMPED_POV_L025,1,31,0.0,0.0,0.0266984878242704,0.0,0.0,0.0,0.3869542612327447,1.9448251796335303,1.0353533846563494,0.0278225393349246,27.822539334924627,4744.39259598085,0.2280233663646548,1.740485875781921,1.06458087899955,0.0489966540480963,0.9338847399922088,0.1015307789784856,7.0,0.0,19.142420749672677,0.7329423427581787,0.0
PLAIN_FM,2,0,0.0,0.0,0.0706350026493518,0.0,0.2490069087982176,1.642019748687744,0.3866743401786643,2.741716419869809,1.088106238633426,0.0438455071812796,43.84550718127966,10936.150125620014,0.0760042441615018,1.4058240343605954,0.0704745519906282,0.044112444971688,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOAL_AWARE_FINAL_PROJECTION,2,0,1.0,0.0,-0.0183764399267138,0.0,0.0,0.0,0.4663263263538333,2.158727332949414,1.2620702715022492,0.0225718718848417,22.57187188484178,385.0062008089239,0.707267877557856,2.631998005868172,0.1737791570485569,0.0434204798657447,0.0927151889773085,0.010507213009987,1.0,0.0,3.5898879024462174,3.589887857437134,0.0
NORMALIZED_POV_L1,2,0,0.0,0.0,0.0570965699219886,0.0,0.0,0.0,0.4435378758750387,2.1464608011551487,1.0055813300680625,0.0234730434263603,23.473043426360363,434.17651355248665,0.5737639102712636,2.278947358920683,1.421777252049651,0.048813157947734,1.2916413398925215,0.1434038067818619,7.0,0.0,20.06977535150665,2.8273510932922363,0.0
DAMPED_POV_L05,2,0,0.0,0.0,0.0550259141176383,0.0,0.0,0.0,0.3428394183741209,2.055736756764435,1.0540020004597792,0.0193163901423591,19.3163901423592,3526.515381921058,0.3883231654331378,2.061983596482717,1.4271942230407149,0.0489044590503908,1.2968761380179783,0.1441499959910288,7.0,0.0,22.71474200073336,1.9652022123336792,0.0
DAMPED_POV_L025,2,0,0.0,0.0,0.0734145432147829,0.0,0.0,0.0,0.3504557980097762,2.475254001375104,1.070976878903242,0.0308822684364015,30.88226843640153,6537.947324491402,0.200542693812818,1.6779188453380307,1.4195458350004628,0.0486889238818548,1.2893805409548804,0.1414270999957807,7.0,0.0,23.981734183653824,1.0248494148254397,0.0
PLAIN_FM,2,1,0.0,0.0,0.0786742091813657,0.0,0.2930609997749327,0.824434757232666,0.4082772611323893,2.7891983185732547,1.0986763179926644,0.0520248025519345,52.02480255193453,13903.682651939622,0.0757373882996467,1.398930345084276,0.0705507940147072,0.0440858139772899,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOAL_AWARE_FINAL_PROJECTION,2,1,0.0,0.0,0.0023930862287291,0.0,0.0,0.0,0.3501237258625689,1.822720007294587,1.1661645061314334,0.0127278280358709,12.727828035870914,296.4522919572943,0.6010259625263794,2.532917708653505,0.1739266199874691,0.0433141979738138,0.0929394550039433,0.0105960550135932,1.0,0.0,3.136072243871523,3.136072397232056,0.0
NORMALIZED_POV_L1,2,1,0.0,0.0,0.0197951880239089,0.0,0.0,0.0,0.2937647775511001,1.6987122519597213,1.044446997660824,0.0106680781223369,10.668078122336944,254.1574586716777,0.6038210790630738,2.5451964333289085,1.6035611479892395,0.0489501219708472,1.4730932990205474,0.1625606531160883,7.0,0.0,19.672153524042336,3.128873586654663,0.0
DAMPED_POV_L05,2,1,0.0,0.0,0.0468395127759972,0.0,0.0,0.0,0.3521346250255718,2.122303357890144,1.0510909999717415,0.0195217101108495,19.52171011084958,4049.1436430413423,0.3110609203438375,1.953180136023284,1.6939361679833382,0.0491857489105314,1.563157666940242,0.1709192309645004,7.0,0.0,19.59302234994408,1.7058411836624146,0.0
DAMPED_POV_L025,2,1,0.0,0.0,0.0710089286844634,0.0,0.0319941457748411,0.0,0.3721467140401783,2.4441166035471107,1.0867001875558162,0.0304357247624377,30.43572476243772,7081.107051433604,0.1529071607551223,1.660509449327299,1.5081070679589177,0.0487870489014312,1.3779388240072876,0.1499367370852269,7.0,0.0,23.74525951256462,0.9025527834892272,0.0
PLAIN_FM,2,2,0.0,0.0,0.073461331642429,0.0,0.2107228454589842,1.051117181777954,0.3830290054511082,2.732502265075924,1.0918351900714096,0.0439044570854608,43.90445708546087,11270.671165589352,0.0909312256508095,1.4084843845343251,0.0705263930140063,0.0441490460652858,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOAL_AWARE_FINAL_PROJECTION,2,2,0.0,0.0,0.0145144091062494,0.0,0.0,0.0,0.3388432536638157,1.6367985153478233,1.1278262987442331,0.0091826427884136,9.18264278841363,237.9344366762126,0.692966606443272,2.7698418607486737,0.1733863860135898,0.0432208729325793,0.0926962589728646,0.0105263839941471,1.0,0.0,3.593282493717401,3.593282461166382,0.0
NORMALIZED_POV_L1,2,2,1.0,0.0,-0.011363654010605,0.0,0.0,0.0,0.3965646576304637,1.809255314421341,0.9124420857952305,0.0183074411281447,18.307441128144752,359.91107142478995,0.5194036596519327,2.4495714599386096,1.5118125540320762,0.0489374320604838,1.3814539369777776,0.1511551390285603,7.0,0.0,23.10417200094941,2.700584650039673,0.0
DAMPED_POV_L05,2,2,0.0,0.0,0.0486485517813746,0.0,0.0,0.0,0.3427813534895964,2.158670055307283,1.092500645076668,0.0207182901593938,20.71829015939386,3363.7861115500377,0.3396030878536319,1.977689803193476,1.5020818310440518,0.0489325911039486,1.371517717896495,0.1448710047989152,7.0,0.0,23.37557330874331,1.8102126121521,0.0
DAMPED_POV_L025,2,2,0.0,0.0,0.0601550792631787,0.0,0.0,0.0,0.3594472082348722,2.292594472947428,1.0725108963018215,0.0273721602066681,27.372160206668163,6644.866866318345,0.2063521442474739,1.7789296212506676,1.2405017240089364,0.0489911340409889,1.109754896024242,0.1201280220411717,7.0,0.0,23.676727308717016,1.121514081954956,0.0
PLAIN_FM,2,3,0.0,0.0,0.0729750039323545,0.0,0.0903932866096495,1.4463138580322266,0.3975103184951606,2.74281771153341,1.084484567743404,0.0479655742067238,47.96557420672387,13040.93696348554,0.071301089828562,1.4218841850763118,0.0713375640334561,0.0446477289660833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOAL_AWARE_FINAL_PROJECTION,2,3,0.0,0.0,0.02363528597938,0.0,0.0,0.0,0.3475681227027855,1.6832176989747183,1.1367742303970865,0.0110761933031113,11.07619330311138,248.17461837933763,0.7110251680759841,2.720087984524714,0.1736695439903997,0.043513542972505,0.0925352949998341,0.0104745829594321,1.0,0.0,3.604160345320391,3.60416030883789,0.0
NORMALIZED_POV_L1,2,3,0.0,0.0,0.0432034254908763,0.0,0.0,0.0,0.3743591218232233,1.8407922822923104,0.968829200673801,0.0136010357532505,13.601035753250557,237.9722822272612,0.6428447280346301,2.581730902240441,1.5995244659716263,0.0489297311287373,1.4691312549402935,0.1595138959819451,7.0,0.0,22.974769600690784,3.188398122787476,0.0
DAMPED_POV_L05,2,3,0.0,0.0,0.0476776018389641,0.0,0.0,0.0,0.3497589800612862,2.048099278764383,1.0455370803150716,0.0216671751092907,21.66717510929078,5007.043298160246,0.3300245155014122,2.012186737326624,1.417630587995518,0.0490281138336285,1.2873870519106276,0.1409783840063028,7.0,0.0,23.66313144455755,1.7021276950836182,0.0
DAMPED_POV_L025,2,3,0.0,0.0,0.0641983769538142,0.0,0.0,0.11246919631958,0.3668160352463277,2.347749765541992,1.0665511588684642,0.0318467461043134,31.846746104313457,8177.782955083406,0.2019053632604046,1.7248933356395246,1.6887053049867973,0.0489910339820198,1.5580047570401805,0.1677903709351085,7.0,0.0,24.745065435696027,1.033381700515747,0.0
PLAIN_FM,2,4,0.0,0.0,0.0753589246552983,0.0,0.3100220974922179,1.82869553565979,0.3765252792696506,2.77450673323758,1.072789104716427,0.0645893803165519,64.58938031655195,18705.999689074182,0.0942887960674883,1.3853208631081062,0.0705732450005598,0.0441423070733435,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOAL_AWARE_FINAL_PROJECTION,2,4,0.0,0.0,0.0064794586601917,0.0,0.0,0.0,0.3410103703887677,1.7371107458705433,1.1252350828442887,0.0118889625847131,11.88896258471317,240.6091706188107,0.6199038914906003,2.5602544058939767,0.1733108650078065,0.0433525969856418,0.0923508099513128,0.0105221630074083,1.0,0.0,3.233684751924374,3.233684778213501,0.0
NORMALIZED_POV_L1,2,4,1.0,0.0,-0.0161759047679181,0.0,0.0,0.0,0.4888990994677011,1.793922805375184,1.1422832933750189,0.0180508307854347,18.05083078543479,327.425462986497,0.6272471946762261,2.5877962975326683,1.689648739004042,0.0489560010610148,1.559102836006787,0.1690726230153814,7.0,0.0,25.707536908289686,3.2593414783477783,0.0
DAMPED_POV_L05,2,4,0.0,0.0,0.0542392397693589,0.0,0.0,0.0,0.3349403054855736,2.0155699682642707,1.048307780137304,0.0189527817419166,18.952781741916613,3974.795795735852,0.3653479730366629,2.0643109350006013,1.5076866999734193,0.0492183900205418,1.3768091670353897,0.1484661081340164,7.0,0.0,24.329036776741397,1.9967106580734253,0.0
DAMPED_POV_L025,2,4,0.0,0.0,0.069631584566307,0.0,0.0539876636505125,0.1735252141952514,0.3598689491847923,2.366557098386903,1.061449563029398,0.0444783623372194,44.47836233721949,12470.459836097283,0.1744108625306223,1.7058122719187117,1.6948579250019975,0.0492475210339762,1.5636607060441747,0.1682026328635402,7.0,0.0,26.99724594138927,1.0107418298721311,0.0
PLAIN_FM,2,5,0.0,0.0,0.0727954775918684,0.0,0.4445596155166624,1.3078880310058594,0.3993872415493868,2.783114070961412,1.0856798920562498,0.0594419315059804,59.44193150598043,15792.521524302572,0.0823120559000131,1.3902099895889866,0.0706212749937549,0.0442398691084235,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOAL_AWARE_FINAL_PROJECTION,2,5,1.0,0.0,-0.0150178767954565,0.0,0.0,0.0,0.4035289357640872,1.927233132810754,1.1923650697411077,0.0156456983898358,15.645698389835871,263.4639042437214,0.6143314966727131,2.543403685179271,0.1735754719702527,0.0433568689622916,0.0925820659613236,0.0104342409758828,1.0,0.0,3.2072946366518416,3.207294464111328,0.0
