method,task_id,seed,flow_step,t,lambda_pov,raw_velocity_norm,endpoint_constraint_violation_before_projection,endpoint_goal_error,endpoint_min_clearance,projection_called,projection_solver_success,projection_solver_status,projection_solver_iterations,projection_runtime_sec,projection_total_runtime_sec,correction_norm,normalized_correction_norm,velocity_change_norm,goal_error_before_projection,goal_error_after_projection,min_clearance_before_projection,min_clearance_after_projection,violation_before_projection,violation_after_projection,projection_error,projection_active,terminal_step,eta,raw_tracking_weight
YFLOW_MAIN_PORT,1,13,1,0.14285714285714285,,14.4391450881958,8.9590322971344,0.4334452114562309,0.02564898996050785,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.16666666666666666,0.0
YFLOW_MAIN_PORT,1,13,2,0.2857142857142857,,14.423480033874512,7.009847164154053,0.43987516723560904,0.022498604681687018,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.19999999999999998,0.0
YFLOW_MAIN_PORT,1,13,3,0.42857142857142855,,14.419822692871094,4.929347038269043,0.44794378069327756,0.021148838266885905,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.25,0.0
YFLOW_MAIN_PORT,1,13,4,0.5714285714285714,,14.435808181762695,2.6875269412994385,0.45444460143871906,0.021622650027646795,1.0,1.0,0.0,2,0.02042476204223931,0.18618734000483528,1.3056343623276372,3.046480178833008,3.046480178833008,0.45444460143871906,0.2591660629804888,0.021622650027646795,0.009156240537233587,2.6875269412994385,0.0,,1.0,0.0,0.3333333333333333,22.857142857142854
YFLOW_MAIN_PORT,1,13,5,0.7142857142857143,,14.630431175231934,2.1456223726272583,0.45243464924577276,0.02357110226327558,1.0,1.0,0.0,2,0.018172834010329098,0.18443037703400478,1.068950726487932,3.7413275241851807,3.7413275241851807,0.45243464924577276,0.13666966266574077,0.02357110226327558,0.0063878198921350215,2.1456223726272583,0.0,,1.0,0.0,0.5,35.714285714285715
YFLOW_MAIN_PORT,1,13,6,0.8571428571428571,,15.085081100463867,0.4867267608642578,0.4277680521470657,0.02706468640919807,1.0,1.0,0.0,2,0.018121723958756775,0.18379957001889125,0.9303159461342204,6.512211322784424,6.512211322784424,0.4277680521470657,0.1268305916053576,0.02706468640919807,0.018056959442919393,0.4867267608642578,0.0,,1.0,1.0,1.0,51.42857142857142
GOAL_AWARE_FINAL_PROJECTION,1,13,0,0.0,0.0,14.525727272033691,14.30846686820984,0.42228929428573314,0.022859354062002735,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,
GOAL_AWARE_FINAL_PROJECTION,1,13,1,0.14285714285714285,0.0,14.4391450881958,8.9590322971344,0.4334451798989775,0.02564898996050785,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,
GOAL_AWARE_FINAL_PROJECTION,1,13,2,0.2857142857142857,0.0,14.423480033874512,7.009847164154053,0.43987514927985366,0.022498604681687018,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,
GOAL_AWARE_FINAL_PROJECTION,1,13,3,0.42857142857142855,0.0,14.419822692871094,4.929347038269043,0.44794376335332875,0.021148838266885905,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,
GOAL_AWARE_FINAL_PROJECTION,1,13,4,0.5714285714285714,0.0,14.435808181762695,2.6875269412994385,0.45444454107016885,0.021622650027646795,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,
GOAL_AWARE_FINAL_PROJECTION,1,13,5,0.7142857142857143,0.0,14.47043514251709,2.1598470211029053,0.4605172314831601,0.023778651069301604,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,
GOAL_AWARE_FINAL_PROJECTION,1,13,6,0.8571428571428571,0.0,14.528997421264648,1.6930294036865234,0.4693927854290308,0.027572806905880987,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,
GOAL_AWARE_FINAL_PROJECTION,1,13,7,1.0,0.0,0.0,1.6930294036865234,0.4693927854290308,0.027572806905880987,1.0,1.0,0.0,1,0.010659646999556571,0.09360480203758925,3.006926303497902,0.0,0.0,0.4693927854290308,0.34137614349661705,0.027572806905880987,0.03250258770519962,1.6930294036865234,0.0,,1.0,0.0,,
PLAIN_FM,1,14,0,0.0,0.0,14.191218376159668,12.96756283607483,0.4751149871644191,0.020359471246829963,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,
PLAIN_FM,1,14,1,0.14285714285714285,0.0,14.099658012390137,7.9494156059265135,0.4687008656284871,0.02105068688510331,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,
PLAIN_FM,1,14,2,0.2857142857142857,0.0,14.079071998596191,5.049343109130859,0.46485034212658327,0.022026027454345065,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,
PLAIN_FM,1,14,3,0.42857142857142855,0.0,14.060161590576172,3.1664443016052246,0.4623049548645593,0.023396284815247415,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,
PLAIN_FM,1,14,4,0.5714285714285714,0.0,14.044232368469238,1.63299560546875,0.4610959766517273,0.024453599031586226,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,
PLAIN_FM,1,14,5,0.7142857142857143,0.0,14.024959564208984,0.5383250117301941,0.4611477331238793,0.024932093198006877,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,
PLAIN_FM,1,14,6,0.8571428571428571,0.0,13.997848510742188,0.5195346474647522,0.45793035478262306,0.023951204720924324,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,
POV_L05_ALWAYS,1,14,0,0.0,0.5,14.191218376159668,12.96756283607483,0.4751149871644191,0.020359471246829963,1.0,1.0,0.0,3,0.028418831003364176,0.2777879839995876,3.089681064987271,3.0896811485290527,1.5448403358459473,0.4751149871644191,0.2244868025431924,0.020359471246829963,0.03705534752296269,12.96756283607483,0.012345518157710789,,1.0,0.0,,
POV_L05_ALWAYS,1,14,1,0.14285714285714285,0.5,14.052119255065918,8.015325826072694,0.4680434063497663,0.020998835459605736,1.0,1.0,0.0,2,0.01808905298821628,0.18394050397910178,2.732999457560145,3.1884992122650146,1.5942496061325073,0.4680434063497663,0.20476821793436767,0.020998835459605736,0.03026314384496949,8.015325826072694,0.0,,1.0,0.0,,
POV_L05_ALWAYS,1,14,2,0.2857142857142857,0.5,13.967370986938477,5.157644748687744,0.4624377457290133,0.022134599091199247,1.0,1.0,0.0,2,0.020556213974487036,0.1865084280143492,2.2108436705700054,3.0951809883117676,1.5475906133651733,0.4624377457290133,0.2951975721269481,0.022134599091199247,0.013616160447640163,5.157644748687744,0.0,,1.0,0.0,,
POV_L05_ALWAYS,1,14,3,0.42857142857142855,0.5,13.918911933898926,3.1864356994628906,0.45820717693976515,0.023663713396761377,1.0,1.0,0.0,2,0.020442701992578804,0.18559041497064754,2.754473644870513,4.820328712463379,2.4101643562316895,0.45820717693976515,0.34919463970539544,0.023663713396761377,0.0227350620021792,3.1864356994628906,0.0,,1.0,0.0,,
POV_L05_ALWAYS,1,14,4,0.5714285714285714,0.5,14.018404006958008,1.501924991607666,0.4561022535405358,0.024960953893366222,1.0,1.0,0.0,1,0.010476202005520463,0.09329233597964048,2.876891657295442,6.712747097015381,3.3563735485076904,0.4561022535405358,0.2969948917591446,0.024960953893366222,0.028439605521279304,1.501924991607666,0.0,,1.0,0.0,,
POV_L05_ALWAYS,1,14,5,0.7142857142857143,0.5,14.121835708618164,0.0,0.4479818868251651,0.025262695558514958,1.0,1.0,0.0,2,0.01811689301393926,0.18363371602026746,1.7332543413320745,6.066390514373779,3.0331950187683105,0.4479818868251651,0.045359130522928864,0.025262695558514958,0.008758544846359517,0.0,0.0,,1.0,0.0,,
POV_L05_ALWAYS,1,14,6,0.8571428571428571,0.5,14.288515090942383,0.0,0.41794544040785014,0.023974397323653418,1.0,1.0,0.0,1,0.010402510000858456,0.09309934097109362,2.0173316352186657,14.121321678161621,7.0606608390808105,0.41794544040785014,0.2013203618566359,0.023974397323653418,0.02026322680338022,0.0,0.0011478006398317753,,1.0,0.0,,
YFLOW_MAIN_PORT,1,14,0,0.0,,14.191218376159668,12.96756283607483,0.4751149871644191,0.020359471246829963,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.14285714285714285,0.0
YFLOW_MAIN_PORT,1,14,1,0.14285714285714285,,14.099658012390137,7.949398916625976,0.4687008586574655,0.021050691684331324,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.16666666666666666,0.0
YFLOW_MAIN_PORT,1,14,2,0.2857142857142857,,14.079071998596191,5.049319267272949,0.46485031957226786,0.022026032233058712,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.19999999999999998,0.0
YFLOW_MAIN_PORT,1,14,3,0.42857142857142855,,14.06031322479248,3.1486940383911133,0.462456647925309,0.023424590887855368,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.25,0.0
YFLOW_MAIN_PORT,1,14,4,0.5714285714285714,,14.043329238891602,1.6634416580200195,0.4608181963934622,0.024430746703762496,1.0,1.0,0.0,2,0.020104854076635092,0.18591317400569096,1.1679050869649368,2.725111961364746,2.725111961364746,0.4608181963934622,0.1951381812757958,0.024430746703762496,0.002791146685679674,1.6634416580200195,0.0,,1.0,0.0,0.3333333333333333,22.857142857142854
YFLOW_MAIN_PORT,1,14,5,0.7142857142857143,,14.16746997833252,0.2913755178451538,0.45389102896802663,0.024795029231829024,1.0,1.0,0.0,1,0.011465446965303272,0.09454497694969177,1.3404839877706225,4.691694259643555,4.691694259643555,0.45389102896802663,0.26453618783375477,0.024795029231829024,0.027788887899832887,0.2913755178451538,0.0,,1.0,0.0,0.5,35.714285714285715
YFLOW_MAIN_PORT,1,14,6,0.8571428571428571,,14.93785572052002,0.11742830276489258,0.4222170771548224,0.023754790710748763,1.0,1.0,0.0,1,0.01104137598304078,0.09445766499266028,0.861161654067587,6.028131484985352,6.028131484985352,0.4222170771548224,0.17335723808293815,0.023754790710748763,0.01961623403011066,0.11742830276489258,0.0,,1.0,1.0,1.0,51.42857142857142
GOAL_AWARE_FINAL_PROJECTION,1,14,0,0.0,0.0,14.191218376159668,12.96756283607483,0.4751149871644191,0.020359471246829963,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,
GOAL_AWARE_FINAL_PROJECTION,1,14,1,0.14285714285714285,0.0,14.099658012390137,7.9494156059265135,0.4687008656284871,0.02105068688510331,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,
GOAL_AWARE_FINAL_PROJECTION,1,14,2,0.2857142857142857,0.0,14.079071998596191,5.049343109130859,0.46485034212658327,0.022026027454345065,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,
GOAL_AWARE_FINAL_PROJECTION,1,14,3,0.42857142857142855,0.0,14.060161590576172,3.1664443016052246,0.4623049548645593,0.023396284815247415,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,
GOAL_AWARE_FINAL_PROJECTION,1,14,4,0.5714285714285714,0.0,14.044232368469238,1.63299560546875,0.4610959766517273,0.024453599031586226,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,
GOAL_AWARE_FINAL_PROJECTION,1,14,5,0.7142857142857143,0.0,14.024959564208984,0.5383250117301941,0.4611477331238793,0.024932093198006877,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,
GOAL_AWARE_FINAL_PROJECTION,1,14,6,0.8571428571428571,0.0,13.997848510742188,0.5195346474647522,0.45793035478262306,0.023951204720924324,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,
GOAL_AWARE_FINAL_PROJECTION,1,14,7,1.0,0.0,0.0,0.5195346474647522,0.45793035478262306,0.023951204720924324,1.0,1.0,0.0,2,0.018895263026934117,0.18618383101420477,1.9726532286884115,0.0,0.0,0.45793035478262306,0.18474218610626358,0.023951204720924324,0.014315056258956085,0.5195346474647522,0.0,,1.0,0.0,,
PLAIN_FM,1,15,0,0.0,0.0,14.757373809814453,8.553251486682893,0.4775807422917214,0.013525854213847166,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,
PLAIN_FM,1,15,1,0.14285714285714285,0.0,14.673981666564941,5.905309927129745,0.4723106952040355,0.017776333243023246,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,
PLAIN_FM,1,15,2,0.2857142857142857,0.0,14.676410675048828,4.821951389312744,0.46652249162645165,0.01962825505046978,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,
PLAIN_FM,1,15,3,0.42857142857142855,0.0,14.692225456237793,3.3855092525482178,0.462953051147369,0.02206464590339302,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,
PLAIN_FM,1,15,4,0.5714285714285714,0.0,14.728331565856934,1.99862539768219,0.4597367717046301,0.024870686809555898,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,
PLAIN_FM,1,15,5,0.7142857142857143,0.0,14.797964096069336,1.310117244720459,0.4558645958354112,0.02676911655823927,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,
PLAIN_FM,1,15,6,0.8571428571428571,0.0,14.879889488220215,0.3492516279220581,0.4509178203241537,0.027522040592128427,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,
POV_L05_ALWAYS,1,15,0,0.0,0.5,14.757373809814453,8.553251486682893,0.4775807422917214,0.013525854213847166,1.0,1.0,0.0,2,0.020856683026067913,0.18624529300723225,2.8403097820346526,2.8403098583221436,1.4201548099517822,0.4775807422917214,0.49791715733894504,0.013525854213847166,0.006722580130489694,8.553251486682893,0.0,,1.0,0.0,,
POV_L05_ALWAYS,1,15,1,0.14285714285714285,0.5,14.67129135131836,5.867962699794769,0.47053202693258,0.017686806749894146,1.0,1.0,0.0,3,0.029136698984075338,0.2805388419656083,3.3712682109263503,3.9331462383270264,1.9665729999542236,0.47053202693258,0.29694066482488685,0.017686806749894146,0.018384983906780256,5.867962699794769,0.0,,1.0,0.0,,
POV_L05_ALWAYS,1,15,2,0.2857142857142857,0.5,14.588122367858887,4.866613149642944,0.46371334788338414,0.019712562427318392,1.0,1.0,0.0,2,0.020761119027156383,0.18684476800262928,3.155042541329972,4.417059421539307,2.2085297107696533,0.46371334788338414,0.5258208138752569,0.019712562427318392,0.027470770980407566,4.866613149642944,0.0,,1.0,0.0,,
POV_L05_ALWAYS,1,15,3,0.42857142857142855,0.5,14.540492057800293,3.5543036460876465,0.4595327363071476,0.022903586688810262,1.0,1.0,0.0,3,0.028656078036874533,0.27665918599814177,1.855426015822959,3.246995449066162,1.623497724533081,0.4595327363071476,0.075978722063318,0.022903586688810262,0.022556577799838745,3.5543036460876465,0.0,,1.0,0.0,,
POV_L05_ALWAYS,1,15,4,0.5714285714285714,0.5,14.543928146362305,2.0861101150512695,0.4533667749847469,0.025579009598154234,1.0,1.0,0.0,2,0.020400930021423846,0.18668488401453942,2.1311956458308927,4.972789764404297,2.4863948822021484,0.4533667749847469,0.22759220583302958,0.025579009598154234,0.03308884625406723,2.0861101150512695,0.0,,1.0,0.0,,
POV_L05_ALWAYS,1,15,5,0.7142857142857143,0.5,14.565197944641113,0.9185624122619629,0.44212183025614427,0.027100059279940802,1.0,1.0,0.0,2,0.020947434939444065,0.18675827502738684,2.5578855768576263,8.95259952545166,4.47629976272583,0.44212183025614427,0.2240567939567952,0.027100059279940802,0.017853771479350702,0.9185624122619629,0.0,,1.0,0.0,,
POV_L05_ALWAYS,1,15,6,0.8571428571428571,0.5,15.373029708862305,0.5268049240112305,0.4161301123114993,0.027087386598224905,1.0,1.0,0.0,1,0.0105940549983643,0.09380662796320394,3.129282830428991,21.904979705810547,10.952489852905273,0.4161301123114993,0.3346811918205183,0.027087386598224905,0.025556451896224547,0.5268049240112305,0.0,,1.0,0.0,,
YFLOW_MAIN_PORT,1,15,0,0.0,,14.757373809814453,8.553251486682893,0.4775807422917214,0.013525854213847166,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.14285714285714285,0.0
YFLOW_MAIN_PORT,1,15,1,0.14285714285714285,,14.673088073730469,5.860540431404114,0.47252617713493733,0.0177477679038886,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.16666666666666666,0.0
YFLOW_MAIN_PORT,1,15,2,0.2857142857142857,,14.677030563354492,4.8882317543029785,0.4669276431317614,0.019678743073082428,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.19999999999999998,0.0
YFLOW_MAIN_PORT,1,15,3,0.42857142857142855,,14.693209648132324,3.464878797531128,0.4630661504103718,0.02211669400108568,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.25,0.0
YFLOW_MAIN_PORT,1,15,4,0.5714285714285714,,14.729190826416016,2.004845142364502,0.4600750596229814,0.02482414736251931,1.0,1.0,0.0,2,0.021346663997974247,0.18828977399971336,1.048931459509847,2.4475066661834717,2.4475066661834717,0.4600750596229814,0.45489079492149387,0.02482414736251931,0.04126426042869907,2.004845142364502,0.0,,1.0,0.0,0.3333333333333333,22.857142857142854
YFLOW_MAIN_PORT,1,15,5,0.7142857142857143,,14.82170581817627,1.0263723134994507,0.45268691664616867,0.026700485863703938,1.0,1.0,0.0,2,0.020916513982228935,0.18606044800253585,1.0575367281689354,3.701378583908081,3.701378583908081,0.45268691664616867,0.2392884345796237,0.026700485863703938,0.026675186592170136,1.0263723134994507,0.0,,1.0,0.0,0.5,35.714285714285715
YFLOW_MAIN_PORT,1,15,6,0.8571428571428571,,15.29257583618164,0.0,0.42225839046721947,0.027526331591377573,1.0,1.0,0.0,1,0.010504302976187319,0.09284648497123271,0.9257348819045342,6.480144500732422,6.480144500732422,0.42225839046721947,0.17669491542063193,0.027526331591377573,0.02222207928766401,0.0,0.0,,1.0,1.0,1.0,51.42857142857142
GOAL_AWARE_FINAL_PROJECTION,1,15,0,0.0,0.0,14.757373809814453,8.553251486682893,0.4775807422917214,0.013525854213847166,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,
GOAL_AWARE_FINAL_PROJECTION,1,15,1,0.14285714285714285,0.0,14.673981666564941,5.905309927129745,0.4723106952040355,0.017776333243023246,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,
GOAL_AWARE_FINAL_PROJECTION,1,15,2,0.2857142857142857,0.0,14.676410675048828,4.821951389312744,0.46652249162645165,0.01962825505046978,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,
GOAL_AWARE_FINAL_PROJECTION,1,15,3,0.42857142857142855,0.0,14.692225456237793,3.3855092525482178,0.462953051147369,0.02206464590339302,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,
GOAL_AWARE_FINAL_PROJECTION,1,15,4,0.5714285714285714,0.0,14.728331565856934,1.99862539768219,0.4597367717046301,0.024870686809555898,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,
GOAL_AWARE_FINAL_PROJECTION,1,15,5,0.7142857142857143,0.0,14.797964096069336,1.310117244720459,0.4558645958354112,0.02676911655823927,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,
GOAL_AWARE_FINAL_PROJECTION,1,15,6,0.8571428571428571,0.0,14.879889488220215,0.3492516279220581,0.4509178203241537,0.027522040592128427,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,
GOAL_AWARE_FINAL_PROJECTION,1,15,7,1.0,0.0,0.0,0.3492516279220581,0.4509178203241537,0.027522040592128427,1.0,1.0,0.0,2,0.019411066023167223,0.18586820299969986,2.2294923188012445,0.0,0.0,0.4509178203241537,0.2704775669379271,0.027522040592128427,0.010522457094048338,0.3492516279220581,0.009816942071932289,,1.0,0.0,,
PLAIN_FM,1,16,0,0.0,0.0,15.573368072509766,7.18427972164154,0.4972311884812347,0.011265124487609135,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,
PLAIN_FM,1,16,1,0.14285714285714285,0.0,15.474372863769531,3.853733539581299,0.5092232688220294,0.012722862283435388,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,
PLAIN_FM,1,16,2,0.2857142857142857,0.0,15.461424827575684,3.2158640027046204,0.511429670841784,0.014445921726627342,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,
PLAIN_FM,1,16,3,0.42857142857142855,0.0,15.458085060119629,2.5174324214458466,0.5130319019342483,0.01693531259822839,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,
PLAIN_FM,1,16,4,0.5714285714285714,0.0,15.461221694946289,2.0780493319034576,0.5142314650581199,0.02033037402248622,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,
PLAIN_FM,1,16,5,0.7142857142857143,0.0,15.48863697052002,1.8371247500181198,0.5138526348937043,0.02377811220587661,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,
PLAIN_FM,1,16,6,0.8571428571428571,0.0,15.492056846618652,2.0816755294799805,0.5152760550087521,0.027156220144910426,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,
POV_L05_ALWAYS,1,16,0,0.0,0.5,15.573368072509766,7.18427972164154,0.4972311884812347,0.011265124487609135,1.0,1.0,0.0,3,0.02974629501113668,0.279189029999543,2.7438515500371756,2.743851661682129,1.3719258308410645,0.4972311884812347,0.21168618478696188,0.011265124487609135,0.038872966107655074,7.18427972164154,0.0,,1.0,0.0,,
POV_L05_ALWAYS,1,16,1,0.14285714285714285,0.5,15.496444702148438,3.6822092533111572,0.5061592236215178,0.012802759965410415,1.0,1.0,0.0,3,0.030134854023344815,0.2784954219823703,5.143334115758926,6.000556468963623,3.0002782344818115,0.5061592236215178,0.5163291596051761,0.012802759965410415,0.03179501761490666,3.6822092533111572,0.0,,1.0,0.0,,
POV_L05_ALWAYS,1,16,2,0.2857142857142857,0.5,15.374361991882324,2.850170135498047,0.5089595579302003,0.014075584137441977,1.0,1.0,0.0,1,0.010734358977060765,0.09378085803473368,2.579449949737074,3.61122989654541,1.8056148290634155,0.5089595579302003,0.38096364315865805,0.014075584137441977,0.02863226464916499,2.850170135498047,0.0,,1.0,0.0,,
POV_L05_ALWAYS,1,16,3,0.42857142857142855,0.5,15.375225067138672,2.112240791320801,0.5076619469599714,0.016800677414628262,1.0,1.0,0.0,2,0.018454912002198398,0.18455243000062183,2.196109852097514,3.8431923389434814,1.9215961694717407,0.5076619469599714,0.19927855785937684,0.016800677414628262,0.03807812661525008,2.112240791320801,0.0,,1.0,0.0,,
POV_L05_ALWAYS,1,16,4,0.5714285714285714,0.5,15.294757843017578,1.3540145754814148,0.5024550714989467,0.02042595611534176,1.0,1.0,0.0,2,0.02057199605042115,0.18665796297136694,4.932484903986995,11.509130477905273,5.754565238952637,0.5024550714989467,0.3796501447133572,0.02042595611534176,0.002755952224251207,1.3540145754814148,0.0,,1.0,0.0,,
POV_L05_ALWAYS,1,16,5,0.7142857142857143,0.5,15.776219367980957,1.7188948392868042,0.5116914521758797,0.023065635598194578,1.0,1.0,0.0,1,0.01095928403083235,0.0941518769832328,2.49705018545944,8.739675521850586,4.369837760925293,0.5116914521758797,0.3729023270045376,0.023065635598194578,0.028704469723405318,1.7188948392868042,0.0,,1.0,0.0,,
POV_L05_ALWAYS,1,16,6,0.8571428571428571,0.5,16.38270378112793,1.231093406677246,0.4914795589505515,0.027207302603727224,1.0,1.0,0.0,1,0.010839950991794467,0.09393377200467512,2.6401562220965116,18.48109245300293,9.240547180175781,0.4914795589505515,0.2759459590838212,0.027207302603727224,0.01739465056853963,1.231093406677246,0.0,,1.0,0.0,,
YFLOW_MAIN_PORT,1,16,0,0.0,,15.573368072509766,7.18427972164154,0.4972311884812347,0.011265124487609135,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.14285714285714285,0.0
YFLOW_MAIN_PORT,1,16,1,0.14285714285714285,,15.473529815673828,3.969759941101074,0.5093877973600867,0.012648794015778841,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.16666666666666666,0.0
YFLOW_MAIN_PORT,1,16,2,0.2857142857142857,,15.46102523803711,3.3440378308296204,0.5111417406775104,0.014376846519822906,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.19999999999999998,0.0
YFLOW_MAIN_PORT,1,16,3,0.42857142857142855,,15.458992958068848,2.473818212747574,0.5136714816865612,0.017078036468840818,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.25,0.0
YFLOW_MAIN_PORT,1,16,4,0.5714285714285714,,15.461133003234863,2.2055988013744354,0.5141097455831165,0.020149758733698786,1.0,1.0,0.0,2,0.018275317968800664,0.18467843404505402,1.2224595014719484,2.852405071258545,2.852405071258545,0.5141097455831165,0.25716161816439187,0.020149758733698786,0.024323090999455177,2.2055988013744354,0.0,,1.0,0.0,0.3333333333333333,22.857142857142854
