method,task_id,seed,flow_step,t,projection_target,velocity_norm,endpoint_total_violation,endpoint_min_clearance,endpoint_goal_error,projection_called,solver_success,solver_runtime_sec,projection_total_runtime_sec,projection_correction_norm,projection_objective,min_clearance_before_projection,min_clearance_after_projection,violation_before_projection,violation_after_projection,projection_error,solver_iterations,corridor_collision_count
CURRENT_STATE_PROJECTION,5,8,4,0.5714285714285714,current_state,10.167252540588379,2.1178853511810303,0.15340820318080176,1.100688324430596,1.0,0.0,0.12377285200636834,1.117635788046755,1.3340445418982534,1.7796748397685203,0.1390357048616872,0.1469565273195141,35.122324388885495,17.5030347607432,"Acados projection did not converge: status=0, max_slack=0.0193267, finite=True",12,0
CURRENT_STATE_PROJECTION,5,8,5,0.7142857142857143,current_state,11.109591484069824,1.4610183238983154,0.16338163967334637,1.0888108545694566,1.0,0.0,0.12724974885350093,1.1222073310054839,1.399336331355509,1.958142168251495,0.16270868256479717,0.1666054764685543,10.072715282440186,5.107401683370239,"Acados projection did not converge: status=0, max_slack=0.15507, finite=True",12,0
CURRENT_STATE_PROJECTION,5,8,6,0.8571428571428571,current_state,10.693048477172852,0.0,0.16064921037407995,1.1161770246145561,1.0,1.0,0.02217858500080183,0.27014887396944687,1.0969471048513073,1.2032929508416652,0.16859876109181118,0.17151230965730987,0.35895824432373047,0.0,,3,0
POV_ENDPOINT_PROJECTION,5,8,0,0.0,predicted_endpoint,17.313329696655273,9.659500122070312,0.13001848831796375,1.0131218776594915,1.0,1.0,0.048861112038139254,0.46276650502113625,1.2626728185754574,1.5943426467692896,0.13001848831796375,0.17151230965730987,9.659500122070312,0.0,,5,0
POV_ENDPOINT_PROJECTION,5,8,1,0.14285714285714285,predicted_endpoint,17.349584579467773,8.372945785522461,0.12894661518016945,1.0231333626495211,1.0,1.0,0.05903313000453636,0.5568558200029656,1.3239609716594878,1.7528726544775353,0.12894661518016945,0.17151230965730987,8.372945785522461,0.0,,6,0
POV_ENDPOINT_PROJECTION,5,8,2,0.2857142857142857,predicted_endpoint,17.841894149780273,6.610841751098633,0.13025302027001442,1.033214793311891,1.0,1.0,0.045320066972635686,0.45980956399580464,1.4984126173350716,2.24524037178894,0.13025302027001442,0.17151230965730987,6.610841751098633,0.0,,5,0
POV_ENDPOINT_PROJECTION,5,8,3,0.42857142857142855,predicted_endpoint,18.99884605407715,6.591124534606934,0.12994061880129543,1.0472256442929655,1.0,1.0,0.08949463197495788,0.8370250859879889,2.7001202402704823,7.290649311918326,0.12994061880129543,0.17151230965730987,6.591124534606934,0.0,,9,0
POV_ENDPOINT_PROJECTION,5,8,4,0.5714285714285714,predicted_endpoint,21.425045013427734,8.899719715118408,0.13250538323358343,1.0707859223019107,1.0,1.0,0.04966966307256371,0.46709417295642197,2.4536826505573566,6.020558549646173,0.13250538323358343,0.17151230965730987,8.899719715118408,0.0,,5,0
POV_ENDPOINT_PROJECTION,5,8,5,0.7142857142857143,predicted_endpoint,26.109966278076172,18.30476458530426,0.13834129436640794,1.1085979307187506,1.0,1.0,0.11629232880659401,1.0330402699764818,3.6245757988505667,13.137549721613222,0.13834129436640794,0.17151230965730987,18.30476458530426,0.0,,11,0
POV_ENDPOINT_PROJECTION,5,8,6,0.8571428571428571,predicted_endpoint,35.020809173583984,60.48185781803131,0.10818045557621214,1.2067236818502214,1.0,0.0,0.12205921596614644,1.1197967150365002,2.3702894295961134,5.618271980055068,0.10818045557621214,0.1466254078382011,60.48185781803131,32.23843266557044,"Acados projection did not converge: status=0, max_slack=0.0606834, finite=True",12,0
PLAIN_FM,5,9,0,0.0,none,13.446720123291016,6.231756210327148,0.12500593651621136,1.0271684911736212,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
PLAIN_FM,5,9,1,0.14285714285714285,none,13.416153907775879,4.027397632598877,0.1283879022969431,1.035210656695343,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
PLAIN_FM,5,9,2,0.2857142857142857,none,13.44907283782959,2.939237356185913,0.13183934852044354,1.042387518777479,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
PLAIN_FM,5,9,3,0.42857142857142855,none,13.459086418151855,1.0718655586242676,0.13450500696110634,1.0503976124691892,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
PLAIN_FM,5,9,4,0.5714285714285714,none,13.456659317016602,0.0,0.1372281453576142,1.0574225568595175,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
PLAIN_FM,5,9,5,0.7142857142857143,none,13.450742721557617,0.0,0.13931991804896363,1.0566395741790293,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
PLAIN_FM,5,9,6,0.8571428571428571,none,13.425020217895508,0.0,0.14043157986084392,1.0438763916096945,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
FINAL_PROJECTION,5,9,0,0.0,none,13.446720123291016,6.231756210327148,0.12500593651621136,1.0271684911736212,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
FINAL_PROJECTION,5,9,1,0.14285714285714285,none,13.416153907775879,4.027397632598877,0.1283879022969431,1.035210656695343,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
FINAL_PROJECTION,5,9,2,0.2857142857142857,none,13.44907283782959,2.939237356185913,0.13183934852044354,1.042387518777479,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
FINAL_PROJECTION,5,9,3,0.42857142857142855,none,13.459086418151855,1.0718655586242676,0.13450500696110634,1.0503976124691892,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
FINAL_PROJECTION,5,9,4,0.5714285714285714,none,13.456659317016602,0.0,0.1372281453576142,1.0574225568595175,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
FINAL_PROJECTION,5,9,5,0.7142857142857143,none,13.450742721557617,0.0,0.13931991804896363,1.0566395741790293,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
FINAL_PROJECTION,5,9,6,0.8571428571428571,none,13.425020217895508,0.0,0.14043157986084392,1.0438763916096945,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
FINAL_PROJECTION,5,9,7,1.0,final_endpoint,0.0,0.0,0.14043157986084392,1.0438763916096945,1.0,1.0,0.004530712962150574,0.08796236797934398,0.5838617028841249,0.3408944880947501,0.14043157986084392,0.17151230965730987,0.0,0.0,,1,0
CURRENT_STATE_PROJECTION,5,9,0,0.0,current_state,10.182486534118652,5.663449764251709,0.12913734817069253,1.0321489573813847,1.0,0.0,0.12791471707168967,1.1161347349989228,4.805018523575187,23.088203011900674,0.02617119896578747,-0.05026400513416342,587.5778790253497,423.0882749968649,"Acados projection did not converge: status=0, max_slack=5.07968, finite=True",12,57
CURRENT_STATE_PROJECTION,5,9,1,0.14285714285714285,current_state,8.765679359436035,4.005695581436157,0.13391347956684127,1.0461129005617773,1.0,0.0,0.12590361206093803,1.1252662030165084,1.9122825373198409,3.6568245025384085,-0.13485066759351644,-0.1258872162347649,361.42358351080185,285.8139707648654,"Acados projection did not converge: status=0, max_slack=35.2131, finite=True",12,426
CURRENT_STATE_PROJECTION,5,9,2,0.2857142857142857,current_state,7.689100742340088,1.9472014904022217,0.13981569626650514,1.0619857098868488,1.0,0.0,0.12763567920774221,1.1341392640024424,1.8862503975641425,3.5579405623108853,-0.07573893925720625,-0.10342927592755251,236.8856068146425,165.76326788519162,"Acados projection did not converge: status=0, max_slack=2.88543, finite=True",12,183
CURRENT_STATE_PROJECTION,5,9,3,0.42857142857142855,current_state,7.776623249053955,0.6404352188110352,0.13769906392649017,1.0525989069035464,1.0,0.0,0.12986198795260862,1.130146716022864,1.5991057244563656,2.557139117989118,-0.01641177197882264,-0.019781259874180473,130.80853361607979,86.03998382182208,"Acados projection did not converge: status=0, max_slack=0.353592, finite=True",12,0
CURRENT_STATE_PROJECTION,5,9,4,0.5714285714285714,current_state,7.369491100311279,0.7430744171142578,0.13337556717881233,1.025921865996601,1.0,0.0,0.13040509400889277,1.131600743974559,1.2527652730623413,1.5694208293909626,0.03230898183113329,-0.009209698096426175,62.71669979553223,30.20690683352862,"Acados projection did not converge: status=0, max_slack=0.186978, finite=True",12,0
CURRENT_STATE_PROJECTION,5,9,5,0.7142857142857143,current_state,9.910974502563477,0.0,0.13647106495897893,1.0264984369423393,1.0,1.0,0.12948352913372219,1.1283599950256757,3.9660658261603428,15.72967813743692,0.04049940562893184,0.13345636106183123,18.103202145957948,0.0,,12,0
CURRENT_STATE_PROJECTION,5,9,6,0.8571428571428571,current_state,9.891468048095703,0.0,0.14744887034874635,1.0493893197974133,1.0,1.0,0.00426587596302852,0.0887201179866679,0.8138057734619214,0.6622798369199562,0.16653484449946912,0.17151230965730987,0.0,0.0,,1,0
POV_ENDPOINT_PROJECTION,5,9,0,0.0,predicted_endpoint,13.446720123291016,6.231756210327148,0.12500593651621136,1.0271684911736212,1.0,1.0,0.09339050599373877,0.8443382740369998,1.5123791663236896,2.287290742729938,0.12500593651621136,0.17151230965730987,6.231756210327148,0.0,,9,0
POV_ENDPOINT_PROJECTION,5,9,1,0.14285714285714285,predicted_endpoint,13.509186744689941,4.31512713432312,0.12803417370524145,1.035020203468344,1.0,1.0,0.07717692496953532,0.7434641550062224,2.102372453808551,4.419969934532988,0.12803417370524145,0.17151230965730987,4.31512713432312,0.0,,8,0
POV_ENDPOINT_PROJECTION,5,9,2,0.2857142857142857,predicted_endpoint,14.002009391784668,3.0002427101135254,0.13095731703522998,1.0415544647108619,1.0,1.0,0.042747594066895545,0.45877508498961106,2.870639435188819,8.240570766861183,0.13095731703522998,0.17151230965730987,3.0002427101135254,0.0,,5,0
POV_ENDPOINT_PROJECTION,5,9,3,0.42857142857142855,predicted_endpoint,15.139522552490234,1.5647661685943604,0.13307638432586,1.0488980824319776,1.0,1.0,0.02654353395337239,0.27578001702204347,3.68413684333626,13.572864280427662,0.13307638432586,0.17151230965730987,1.5647661685943604,0.0,,3,0
POV_ENDPOINT_PROJECTION,5,9,4,0.5714285714285714,predicted_endpoint,17.337017059326172,3.4945261478424072,0.13588122101952121,1.0550835833636192,1.0,1.0,0.027107150002848357,0.27744408196303993,3.24276627890389,10.515533139596178,0.13588122101952121,0.17151230965730987,3.4945261478424072,0.0,,3,0
POV_ENDPOINT_PROJECTION,5,9,5,0.7142857142857143,predicted_endpoint,21.822771072387695,9.273267984390259,0.14154611360548225,1.0617972671028881,1.0,1.0,0.08085226296680048,0.7508330249693245,2.6059712767083645,6.791086295029023,0.14154611360548225,0.14617384107076514,9.273267984390259,0.0,,8,0
POV_ENDPOINT_PROJECTION,5,9,6,0.8571428571428571,predicted_endpoint,31.08637809753418,30.06259457435608,0.13718452494816014,1.0861953775890993,1.0,1.0,0.12617901881458238,1.1317949880030937,2.2694478731836267,5.150393649097687,0.13718452494816014,0.10611592501148095,30.06259457435608,0.0,,12,0
PLAIN_FM,5,10,0,0.0,none,13.986359596252441,5.278785228729248,0.1344515897242131,1.0268829526109629,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
PLAIN_FM,5,10,1,0.14285714285714285,none,13.944523811340332,2.2692275047302246,0.13389947022668106,1.0285085044159938,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
PLAIN_FM,5,10,2,0.2857142857142857,none,13.983744621276855,1.702721118927002,0.13446146349421292,1.0329481141795391,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
PLAIN_FM,5,10,3,0.42857142857142855,none,13.984122276306152,1.0491085052490234,0.13342457391825507,1.035936415419149,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
PLAIN_FM,5,10,4,0.5714285714285714,none,13.945599555969238,0.0,0.13111676082812568,1.0348648695251452,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
PLAIN_FM,5,10,5,0.7142857142857143,none,13.90621566772461,0.0,0.1291714231324036,1.029679186518021,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
PLAIN_FM,5,10,6,0.8571428571428571,none,13.826148986816406,0.0,0.12736707763224725,1.0138863933437379,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
FINAL_PROJECTION,5,10,0,0.0,none,13.986359596252441,5.278785228729248,0.1344515897242131,1.0268829526109629,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
FINAL_PROJECTION,5,10,1,0.14285714285714285,none,13.944523811340332,2.2692275047302246,0.13389947022668106,1.0285085044159938,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
FINAL_PROJECTION,5,10,2,0.2857142857142857,none,13.983744621276855,1.702721118927002,0.13446146349421292,1.0329481141795391,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
FINAL_PROJECTION,5,10,3,0.42857142857142855,none,13.984122276306152,1.0491085052490234,0.13342457391825507,1.035936415419149,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
FINAL_PROJECTION,5,10,4,0.5714285714285714,none,13.945599555969238,0.0,0.13111676082812568,1.0348648695251452,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
FINAL_PROJECTION,5,10,5,0.7142857142857143,none,13.90621566772461,0.0,0.1291714231324036,1.029679186518021,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
FINAL_PROJECTION,5,10,6,0.8571428571428571,none,13.826148986816406,0.0,0.12736707763224725,1.0138863933437379,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
FINAL_PROJECTION,5,10,7,1.0,final_endpoint,0.0,0.0,0.12736707763224725,1.0138863933437379,1.0,1.0,0.004302287008613348,0.08818551403237507,0.9013959757001003,0.8125147050083359,0.12736707763224725,0.17151230965730987,0.0,0.0,,1,0
CURRENT_STATE_PROJECTION,5,10,0,0.0,current_state,10.100943565368652,5.057735443115234,0.13766031618142424,1.0497490178479685,1.0,0.0,0.12207577610388398,1.108468313002959,5.567427789411988,30.996252190316852,-0.06524605049964108,-0.06119133578776785,564.2896568642127,415.72967582540633,"Acados projection did not converge: status=0, max_slack=53.5065, finite=True",12,13
CURRENT_STATE_PROJECTION,5,10,1,0.14285714285714285,current_state,7.8297038078308105,2.003730535507202,0.13863185546404197,1.0569518358346368,1.0,0.0,0.12360794987762347,1.1111231539980508,2.4372374545147926,5.940126409689745,-0.0405952665959915,-0.1291140628550706,355.1288579851782,253.75039436158363,"Acados projection did not converge: status=0, max_slack=22.5259, finite=True",12,200
CURRENT_STATE_PROJECTION,5,10,2,0.2857142857142857,current_state,6.129194259643555,1.4930617809295654,0.14039935007170679,1.0633731444983678,1.0,0.0,0.12195533415069804,1.1122028339887038,2.652139023544405,7.03384140020707,-0.09601812376973977,0.04353195809319038,210.2201918212652,108.40758478144504,"Acados projection did not converge: status=0, max_slack=30.6998, finite=True",12,13
CURRENT_STATE_PROJECTION,5,10,3,0.42857142857142855,current_state,6.608517169952393,1.8955540657043457,0.1488604409026636,1.0808381094563988,1.0,0.0,0.12210385483922437,1.1196165250148624,2.270744403924903,5.156280147956263,0.09465583210391587,0.14993006652046728,85.23718432750702,9.069809690545302,"Acados projection did not converge: status=0, max_slack=0.0321755, finite=True",12,0
CURRENT_STATE_PROJECTION,5,10,4,0.5714285714285714,current_state,4.522864818572998,0.0,0.1442524783138538,1.0499890138367416,1.0,1.0,0.055366798071190715,0.55142698896816,2.923338240149441,8.54590646632003,0.16597222895965894,0.17151230965730987,5.521930456161499,0.0,,6,0
CURRENT_STATE_PROJECTION,5,10,5,0.7142857142857143,current_state,5.295657634735107,0.0,0.1502010032640352,1.0668235841283962,1.0,1.0,0.004380780039355159,0.0874192530172877,0.5721956879433351,0.3274079053009466,0.1675298558594894,0.17151230965730987,0.0,0.0,,1,0
CURRENT_STATE_PROJECTION,5,10,6,0.8571428571428571,current_state,6.949428081512451,0.0,0.15937236673357982,1.0872180229418842,1.0,1.0,0.004395489988382906,0.08730215899413452,0.41150835242320816,0.16933912411406332,0.16693026099509237,0.17151230965730987,0.0,0.0,,1,0
POV_ENDPOINT_PROJECTION,5,10,0,0.0,predicted_endpoint,13.986359596252441,5.278785228729248,0.1344515897242131,1.0268829526109629,1.0,0.0,0.13242155592888594,1.1293387599871494,3.4033094922156515,11.582515499805154,0.1344515897242131,0.17151230965730987,5.278785228729248,0.0,"Acados projection did not converge: status=0, max_slack=0.00262409, finite=True",12,0
POV_ENDPOINT_PROJECTION,5,10,1,0.14285714285714285,predicted_endpoint,14.004090309143066,2.675611972808838,0.13369664361508124,1.0247422425750745,1.0,1.0,0.057245270058047026,0.5551364500424825,2.1036660507273894,4.425410852982971,0.13369664361508124,0.17151230965730987,2.675611972808838,0.0,,6,0
POV_ENDPOINT_PROJECTION,5,10,2,0.2857142857142857,predicted_endpoint,14.483823776245117,1.9948792457580566,0.13374089657399266,1.027967676167446,1.0,1.0,0.03489130095113069,0.36749809503089637,1.655450667661419,2.7405169130606373,0.13374089657399266,0.17151230965730987,1.9948792457580566,0.0,,4,0
POV_ENDPOINT_PROJECTION,5,10,3,0.42857142857142855,predicted_endpoint,15.53321647644043,1.0321927070617676,0.13166435913489125,1.0318995464734964,1.0,1.0,0.004379999008961022,0.08726988796843216,1.448958425576758,2.0994805190498775,0.13166435913489125,0.17151230965730987,1.0321927070617676,0.0,,1,0
POV_ENDPOINT_PROJECTION,5,10,4,0.5714285714285714,predicted_endpoint,17.475114822387695,1.3217997550964355,0.1277276732581069,1.029477884733373,1.0,1.0,0.004470841959118843,0.08741530199768022,2.2202253425412426,4.929400571662377,0.1277276732581069,0.17151230965730987,1.3217997550964355,0.0,,1,0
POV_ENDPOINT_PROJECTION,5,10,5,0.7142857142857143,predicted_endpoint,21.69127655029297,7.552118301391602,0.11935318653756269,1.0161454806651227,1.0,1.0,0.042855469044297934,0.45963470701826736,1.5214320977555402,2.3147556280808237,0.11935318653756269,0.17151230965730987,7.552118301391602,0.0,,5,0
POV_ENDPOINT_PROJECTION,5,10,6,0.8571428571428571,predicted_endpoint,30.855314254760742,33.678207652378084,0.09856857099454042,0.9713847964534242,1.0,1.0,0.07810488803079352,0.7447062659775838,1.392148869090975,1.9380784737112806,0.09856857099454042,0.17149581433673675,33.678207652378084,0.0,,8,0
PLAIN_FM,5,11,0,0.0,none,15.964483261108398,12.609810829162598,0.12947660657083368,1.0570839639821175,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
PLAIN_FM,5,11,1,0.14285714285714285,none,15.967324256896973,9.123702049255371,0.1295740938733501,1.0558284607556043,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
PLAIN_FM,5,11,2,0.2857142857142857,none,16.04135513305664,4.4542741775512695,0.13184522951887406,1.0569865198979904,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
PLAIN_FM,5,11,3,0.42857142857142855,none,16.06522560119629,1.8844079971313477,0.13205078742646148,1.0596242695576785,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
PLAIN_FM,5,11,4,0.5714285714285714,none,16.039705276489258,1.465381383895874,0.13061564539766454,1.0606712014649495,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
PLAIN_FM,5,11,5,0.7142857142857143,none,16.000118255615234,0.0,0.1285033743795159,1.0550168646968754,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
PLAIN_FM,5,11,6,0.8571428571428571,none,15.867144584655762,0.0,0.12414633673894798,1.0389437348363448,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
FINAL_PROJECTION,5,11,0,0.0,none,15.964483261108398,12.609810829162598,0.12947660657083368,1.0570839639821175,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
FINAL_PROJECTION,5,11,1,0.14285714285714285,none,15.967324256896973,9.123702049255371,0.1295740938733501,1.0558284607556043,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
FINAL_PROJECTION,5,11,2,0.2857142857142857,none,16.04135513305664,4.4542741775512695,0.13184522951887406,1.0569865198979904,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
FINAL_PROJECTION,5,11,3,0.42857142857142855,none,16.06522560119629,1.8844079971313477,0.13205078742646148,1.0596242695576785,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
FINAL_PROJECTION,5,11,4,0.5714285714285714,none,16.039705276489258,1.465381383895874,0.13061564539766454,1.0606712014649495,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
FINAL_PROJECTION,5,11,5,0.7142857142857143,none,16.000118255615234,0.0,0.1285033743795159,1.0550168646968754,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
FINAL_PROJECTION,5,11,6,0.8571428571428571,none,15.867144584655762,0.0,0.12414633673894798,1.0389437348363448,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
FINAL_PROJECTION,5,11,7,1.0,final_endpoint,0.0,0.0,0.12414633673894798,1.0389437348363448,1.0,1.0,0.004607446026057005,0.08739850099664181,1.4383856602251364,2.068953307541301,0.12414633673894798,0.14907079350380006,0.0,0.0,,1,0
CURRENT_STATE_PROJECTION,5,11,0,0.0,current_state,11.444358825683594,6.182737350463867,0.14148457344657905,1.0508122212378899,1.0,0.0,0.12358612683601677,1.093940664024558,5.731902620710191,32.854707653304345,0.009845098276166017,0.042664954629075325,640.3215860474445,422.34073579239,"Acados projection did not converge: status=0, max_slack=41.8213, finite=True",12,8
CURRENT_STATE_PROJECTION,5,11,1,0.14285714285714285,current_state,8.125177383422852,2.119262218475342,0.14192895191482102,1.044043459261101,1.0,0.0,0.12572058790829033,1.1025028370204382,3.3954046356256877,11.528772639628412,0.05916530427785126,-0.07248015348276203,361.46412418050767,224.58096407627647,"Acados projection did not converge: status=0, max_slack=7.28294, finite=True",12,127
CURRENT_STATE_PROJECTION,5,11,2,0.2857142857142857,current_state,6.550910472869873,2.1217477321624756,0.14546551998570767,1.0485403710047836,1.0,0.0,0.12470230890903622,1.1146858779829927,2.3152818575960756,5.360530080113534,-0.08477796056370712,0.09186813458996707,186.20232564411265,84.85752719943721,"Acados projection did not converge: status=0, max_slack=4.41695, finite=True",12,32
CURRENT_STATE_PROJECTION,5,11,3,0.42857142857142855,current_state,7.328304290771484,1.9756627082824707,0.14658409604826145,1.0481431902493885,1.0,0.0,0.12790706689702347,1.1245149659807794,1.600494339112629,2.561582129531571,0.11058291469167533,0.11656517941289138,66.47778318090438,23.791152393476093,"Acados projection did not converge: status=0, max_slack=0.0516455, finite=True",12,0
CURRENT_STATE_PROJECTION,5,11,4,0.5714285714285714,current_state,7.158529758453369,2.2423338890075684,0.15447641525477493,1.063219512777721,1.0,1.0,0.07840444799512625,0.7501222720020451,2.431059052226256,5.910048115411223,0.12175018927729558,0.17151230965730987,16.302217649030684,0.0,,8,0
CURRENT_STATE_PROJECTION,5,11,5,0.7142857142857143,current_state,8.782079696655273,1.1735987663269043,0.16489222025780578,1.090890744387572,1.0,1.0,0.004388529981952161,0.0867637440096587,1.4113447666691599,1.9918940504044258,0.16896453732180425,0.17151230965730987,0.0,0.0,,1,0
CURRENT_STATE_PROJECTION,5,11,6,0.8571428571428571,current_state,13.701486587524414,0.0,0.17073548407702513,1.0994826261468909,1.0,1.0,0.004361108003649861,0.0870155319571495,1.3622390043699286,1.855695105026774,0.16816978556124326,0.17151230965730987,0.0,0.0,,1,0
POV_ENDPOINT_PROJECTION,5,11,0,0.0,predicted_endpoint,15.964483261108398,12.609810829162598,0.12947660657083368,1.0570839639821175,1.0,1.0,0.07905759505229071,0.7417049329960719,1.7824404113476782,3.17709382000528,0.12947660657083368,0.17151230965730987,12.609810829162598,0.0,,8,0
POV_ENDPOINT_PROJECTION,5,11,1,0.14285714285714285,predicted_endpoint,16.022891998291016,9.129495620727539,0.13003569537276802,1.0569472557426869,1.0,1.0,0.08047011197777465,0.7470500990166329,2.1254870610446304,4.517695246668141,0.13003569537276802,0.1571281511473834,9.129495620727539,0.0,,8,0
POV_ENDPOINT_PROJECTION,5,11,2,0.2857142857142857,predicted_endpoint,16.618261337280273,4.975910186767578,0.1305434758936926,1.0607392271645653,1.0,1.0,0.04613890795735642,0.4634154890081845,3.716992203101204,13.816031037915144,0.1305434758936926,0.17151230965730987,4.975910186767578,0.0,,5,0
POV_ENDPOINT_PROJECTION,5,11,3,0.42857142857142855,predicted_endpoint,17.88642692565918,5.686975717544556,0.1297325191031025,1.064137870807356,1.0,1.0,0.06206810200819746,0.5625088390079327,1.794705442663066,3.220967625924432,0.1297325191031025,0.17151230965730987,5.686975717544556,0.0,,6,0
POV_ENDPOINT_PROJECTION,5,11,4,0.5714285714285714,predicted_endpoint,20.162614822387695,9.45809006690979,0.12333559586655082,1.0711785084964291,1.0,1.0,0.09622929204488173,0.8444458929589018,1.8656406598039357,3.4806150715136646,0.12333559586655082,0.17151230965730987,9.45809006690979,0.0,,9,0
POV_ENDPOINT_PROJECTION,5,11,5,0.7142857142857143,predicted_endpoint,24.64598274230957,21.691322785282136,0.11340769085232769,1.076824307627812,1.0,1.0,0.08614291797857732,0.76044402300613,1.0288227644595735,1.0584762806702392,0.11340769085232769,0.1619826436644324,21.691322785282136,0.0,,8,0
POV_ENDPOINT_PROJECTION,5,11,6,0.8571428571428571,predicted_endpoint,33.667884826660156,60.35211340751648,0.10187698452385946,1.089148773137806,1.0,0.0,0.12612908706068993,1.1233258519787341,2.90106305780205,8.41616686534378,0.10187698452385946,0.1318726437185544,60.35211340751648,7.470489973160003,"Acados projection did not converge: status=0, max_slack=0.00254275, finite=True",12,0
PLAIN_FM,5,12,0,0.0,none,15.162870407104492,8.844776153564453,0.13365717309879727,1.0385037692613062,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
PLAIN_FM,5,12,1,0.14285714285714285,none,15.123115539550781,8.227295875549316,0.13367347450518002,1.045005269405618,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
PLAIN_FM,5,12,2,0.2857142857142857,none,15.168105125427246,4.514868259429932,0.13531897652545616,1.0518524350809344,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
PLAIN_FM,5,12,3,0.42857142857142855,none,15.18218994140625,2.192397117614746,0.13572315378430455,1.058535753992031,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
PLAIN_FM,5,12,4,0.5714285714285714,none,15.149988174438477,0.3175926208496094,0.1350845420386734,1.0610539138408284,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
PLAIN_FM,5,12,5,0.7142857142857143,none,15.08060359954834,0.0,0.13488614724659276,1.0604406515715121,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
PLAIN_FM,5,12,6,0.8571428571428571,none,14.889086723327637,0.0,0.13352759275806877,1.0492554882105656,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
FINAL_PROJECTION,5,12,0,0.0,none,15.162870407104492,8.844776153564453,0.13365717309879727,1.0385037692613062,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
FINAL_PROJECTION,5,12,1,0.14285714285714285,none,15.123115539550781,8.227295875549316,0.13367347450518002,1.045005269405618,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
FINAL_PROJECTION,5,12,2,0.2857142857142857,none,15.168105125427246,4.514868259429932,0.13531897652545616,1.0518524350809344,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
FINAL_PROJECTION,5,12,3,0.42857142857142855,none,15.18218994140625,2.192397117614746,0.13572315378430455,1.058535753992031,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
FINAL_PROJECTION,5,12,4,0.5714285714285714,none,15.149988174438477,0.3175926208496094,0.1350845420386734,1.0610539138408284,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
FINAL_PROJECTION,5,12,5,0.7142857142857143,none,15.08060359954834,0.0,0.13488614724659276,1.0604406515715121,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
FINAL_PROJECTION,5,12,6,0.8571428571428571,none,14.889086723327637,0.0,0.13352759275806877,1.0492554882105656,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
